__time,__datetime,__type,/hamster2/velocity/data
1677685732.4188802,2023-03-01 16:48:52.418880,std_msgs/Float32,-710.2288208007812
1677685732.44108,2023-03-01 16:48:52.441080,std_msgs/Float32,-679.7904052734375
1677685732.4621499,2023-03-01 16:48:52.462150,std_msgs/Float32,-720.3749389648438
1677685732.482271,2023-03-01 16:48:52.482271,std_msgs/Float32,-692.4730834960938
1677685732.5037575,2023-03-01 16:48:52.503757,std_msgs/Float32,-720.3749389648438
1677685732.5254264,2023-03-01 16:48:52.525426,std_msgs/Float32,-668.2606811523438
1677685732.5471299,2023-03-01 16:48:52.547130,std_msgs/Float32,-705.15576171875
1677685732.5671313,2023-03-01 16:48:52.567131,std_msgs/Float32,-684.8634643554688
1677685732.5886931,2023-03-01 16:48:52.588693,std_msgs/Float32,-725.447998046875
1677685732.6102571,2023-03-01 16:48:52.610257,std_msgs/Float32,-697.3155517578125
1677685732.6314933,2023-03-01 16:48:52.631493,std_msgs/Float32,-710.2288208007812
1677685732.6530058,2023-03-01 16:48:52.653006,std_msgs/Float32,-682.7880859375
1677685732.6748266,2023-03-01 16:48:52.674827,std_msgs/Float32,-715.3018188476562
1677685732.6955643,2023-03-01 16:48:52.695564,std_msgs/Float32,-679.7904052734375
1677685732.716799,2023-03-01 16:48:52.716799,std_msgs/Float32,-710.2288208007812
1677685732.738595,2023-03-01 16:48:52.738595,std_msgs/Float32,-682.7880859375
1677685732.7624211,2023-03-01 16:48:52.762421,std_msgs/Float32,-695.0095825195312
1677685732.7817073,2023-03-01 16:48:52.781707,std_msgs/Float32,-677.9456787109375
1677685732.8026206,2023-03-01 16:48:52.802621,std_msgs/Float32,-720.3749389648438
1677685732.8228111,2023-03-01 16:48:52.822811,std_msgs/Float32,-679.7904052734375
1677685732.8452291,2023-03-01 16:48:52.845229,std_msgs/Float32,-710.2288208007812
1677685732.8661542,2023-03-01 16:48:52.866154,std_msgs/Float32,-682.7880859375
1677685732.887364,2023-03-01 16:48:52.887364,std_msgs/Float32,-720.3749389648438
1677685732.9100869,2023-03-01 16:48:52.910087,std_msgs/Float32,-697.3155517578125
1677685732.9306357,2023-03-01 16:48:52.930636,std_msgs/Float32,-725.447998046875
1677685732.9506967,2023-03-01 16:48:52.950697,std_msgs/Float32,-684.8634643554688
1677685732.9816043,2023-03-01 16:48:52.981604,std_msgs/Float32,-710.2288208007812
1677685732.9964178,2023-03-01 16:48:52.996418,std_msgs/Float32,-692.4730834960938
1677685733.0160177,2023-03-01 16:48:53.016018,std_msgs/Float32,-715.3018188476562
1677685733.0410583,2023-03-01 16:48:53.041058,std_msgs/Float32,-682.7880859375
1677685733.058519,2023-03-01 16:48:53.058519,std_msgs/Float32,-715.3018188476562
1677685733.079321,2023-03-01 16:48:53.079321,std_msgs/Float32,-674.7173461914062
1677685733.100946,2023-03-01 16:48:53.100946,std_msgs/Float32,-720.3749389648438
1677685733.122168,2023-03-01 16:48:53.122168,std_msgs/Float32,-707.00048828125
1677685733.1433895,2023-03-01 16:48:53.143389,std_msgs/Float32,-725.447998046875
1677685733.164934,2023-03-01 16:48:53.164934,std_msgs/Float32,-677.9456787109375
1677685733.1861556,2023-03-01 16:48:53.186156,std_msgs/Float32,-705.15576171875
1677685733.206681,2023-03-01 16:48:53.206681,std_msgs/Float32,-669.644287109375
1677685733.236416,2023-03-01 16:48:53.236416,std_msgs/Float32,-725.447998046875
1677685733.2502325,2023-03-01 16:48:53.250232,std_msgs/Float32,-707.00048828125
1677685733.2711706,2023-03-01 16:48:53.271171,std_msgs/Float32,-720.3749389648438
1677685733.2925186,2023-03-01 16:48:53.292519,std_msgs/Float32,-673.1032104492188
1677685733.314154,2023-03-01 16:48:53.314154,std_msgs/Float32,-700.0826416015625
1677685733.3345795,2023-03-01 16:48:53.334579,std_msgs/Float32,-674.7173461914062
1677685733.3560882,2023-03-01 16:48:53.356088,std_msgs/Float32,-715.3018188476562
1677685733.3773682,2023-03-01 16:48:53.377368,std_msgs/Float32,-687.630615234375
1677685733.3991668,2023-03-01 16:48:53.399167,std_msgs/Float32,-710.2288208007812
1677685733.42079,2023-03-01 16:48:53.420790,std_msgs/Float32,-673.1032104492188
1677685733.4423835,2023-03-01 16:48:53.442384,std_msgs/Float32,-715.3018188476562
1677685733.462366,2023-03-01 16:48:53.462366,std_msgs/Float32,-684.8634643554688
1677685733.4841144,2023-03-01 16:48:53.484114,std_msgs/Float32,-720.3749389648438
1677685733.505314,2023-03-01 16:48:53.505314,std_msgs/Float32,-687.630615234375
1677685733.5270603,2023-03-01 16:48:53.527060,std_msgs/Float32,-705.15576171875
1677685733.5485342,2023-03-01 16:48:53.548534,std_msgs/Float32,-687.630615234375
1677685733.5702226,2023-03-01 16:48:53.570223,std_msgs/Float32,-735.5941162109375
1677685733.590635,2023-03-01 16:48:53.590635,std_msgs/Float32,-700.0826416015625
1677685733.6137571,2023-03-01 16:48:53.613757,std_msgs/Float32,-725.447998046875
1677685733.63484,2023-03-01 16:48:53.634840,std_msgs/Float32,-677.9456787109375
1677685733.655377,2023-03-01 16:48:53.655377,std_msgs/Float32,-695.0095825195312
1677685733.6775737,2023-03-01 16:48:53.677574,std_msgs/Float32,-673.1032104492188
1677685733.6980736,2023-03-01 16:48:53.698074,std_msgs/Float32,-720.3749389648438
1677685733.7181985,2023-03-01 16:48:53.718199,std_msgs/Float32,-684.8634643554688
1677685733.7430987,2023-03-01 16:48:53.743099,std_msgs/Float32,-725.447998046875
1677685733.7618008,2023-03-01 16:48:53.761801,std_msgs/Float32,-677.9456787109375
1677685733.7827058,2023-03-01 16:48:53.782706,std_msgs/Float32,-715.3018188476562
1677685733.805122,2023-03-01 16:48:53.805122,std_msgs/Float32,-677.9456787109375
1677685733.8256955,2023-03-01 16:48:53.825696,std_msgs/Float32,-715.3018188476562
1677685733.846393,2023-03-01 16:48:53.846393,std_msgs/Float32,-679.7904052734375
1677685733.86812,2023-03-01 16:48:53.868120,std_msgs/Float32,-725.447998046875
1677685733.8899264,2023-03-01 16:48:53.889926,std_msgs/Float32,-687.630615234375
1677685733.9106572,2023-03-01 16:48:53.910657,std_msgs/Float32,-720.3749389648438
1677685733.932141,2023-03-01 16:48:53.932141,std_msgs/Float32,-687.630615234375
1677685733.9534974,2023-03-01 16:48:53.953497,std_msgs/Float32,-715.3018188476562
1677685733.9746776,2023-03-01 16:48:53.974678,std_msgs/Float32,-659.4981689453125
1677685733.996183,2023-03-01 16:48:53.996183,std_msgs/Float32,-710.2288208007812
1677685734.0170822,2023-03-01 16:48:54.017082,std_msgs/Float32,-682.7880859375
1677685734.0385768,2023-03-01 16:48:54.038577,std_msgs/Float32,-715.3018188476562
1677685734.060534,2023-03-01 16:48:54.060534,std_msgs/Float32,-682.7880859375
1677685734.0815504,2023-03-01 16:48:54.081550,std_msgs/Float32,-715.3018188476562
1677685734.102617,2023-03-01 16:48:54.102617,std_msgs/Float32,-684.8634643554688
1677685734.1232936,2023-03-01 16:48:54.123294,std_msgs/Float32,-720.3749389648438
1677685734.1522617,2023-03-01 16:48:54.152262,std_msgs/Float32,-687.630615234375
1677685734.1671045,2023-03-01 16:48:54.167104,std_msgs/Float32,-710.2288208007812
1677685734.1886992,2023-03-01 16:48:54.188699,std_msgs/Float32,-687.630615234375
1677685734.2101889,2023-03-01 16:48:54.210189,std_msgs/Float32,-715.3018188476562
1677685734.230146,2023-03-01 16:48:54.230146,std_msgs/Float32,-700.0826416015625
1677685734.2513785,2023-03-01 16:48:54.251379,std_msgs/Float32,-735.5941162109375
1677685734.272677,2023-03-01 16:48:54.272677,std_msgs/Float32,-682.7880859375
1677685734.2947893,2023-03-01 16:48:54.294789,std_msgs/Float32,-700.0826416015625
1677685734.3181393,2023-03-01 16:48:54.318139,std_msgs/Float32,-673.1032104492188
1677685734.3372343,2023-03-01 16:48:54.337234,std_msgs/Float32,-715.3018188476562
1677685734.3581214,2023-03-01 16:48:54.358121,std_msgs/Float32,-700.0826416015625
1677685734.3806148,2023-03-01 16:48:54.380615,std_msgs/Float32,-730.5210571289062
1677685734.401176,2023-03-01 16:48:54.401176,std_msgs/Float32,-697.3155517578125
1677685734.4222112,2023-03-01 16:48:54.422211,std_msgs/Float32,-710.2288208007812
1677685734.4437394,2023-03-01 16:48:54.443739,std_msgs/Float32,-687.630615234375
1677685734.4656072,2023-03-01 16:48:54.465607,std_msgs/Float32,-730.5210571289062
1677685734.4859314,2023-03-01 16:48:54.485931,std_msgs/Float32,-684.8634643554688
1677685734.5080092,2023-03-01 16:48:54.508009,std_msgs/Float32,-715.3018188476562
1677685734.5284445,2023-03-01 16:48:54.528445,std_msgs/Float32,-677.9456787109375
1677685734.5504043,2023-03-01 16:48:54.550404,std_msgs/Float32,-715.3018188476562
1677685734.571548,2023-03-01 16:48:54.571548,std_msgs/Float32,-692.4730834960938
1677685734.5929475,2023-03-01 16:48:54.592947,std_msgs/Float32,-715.3018188476562
1677685734.6135316,2023-03-01 16:48:54.613532,std_msgs/Float32,-679.7904052734375
1677685734.6356895,2023-03-01 16:48:54.635689,std_msgs/Float32,-705.15576171875
1677685734.6564739,2023-03-01 16:48:54.656474,std_msgs/Float32,-668.2606811523438
1677685734.6779838,2023-03-01 16:48:54.677984,std_msgs/Float32,-720.3749389648438
1677685734.699983,2023-03-01 16:48:54.699983,std_msgs/Float32,-697.3155517578125
1677685734.7209065,2023-03-01 16:48:54.720906,std_msgs/Float32,-725.447998046875
1677685734.7413769,2023-03-01 16:48:54.741377,std_msgs/Float32,-674.7173461914062
1677685734.7628305,2023-03-01 16:48:54.762830,std_msgs/Float32,-715.3018188476562
1677685734.784795,2023-03-01 16:48:54.784795,std_msgs/Float32,-687.630615234375
1677685734.8059037,2023-03-01 16:48:54.805904,std_msgs/Float32,-725.447998046875
1677685734.832446,2023-03-01 16:48:54.832446,std_msgs/Float32,-682.7880859375
1677685734.8488345,2023-03-01 16:48:54.848835,std_msgs/Float32,-715.3018188476562
1677685734.869566,2023-03-01 16:48:54.869566,std_msgs/Float32,-689.9365844726562
1677685734.8931901,2023-03-01 16:48:54.893190,std_msgs/Float32,-730.5210571289062
1677685734.912144,2023-03-01 16:48:54.912144,std_msgs/Float32,-692.4730834960938
1677685734.9339797,2023-03-01 16:48:54.933980,std_msgs/Float32,-720.3749389648438
1677685734.955389,2023-03-01 16:48:54.955389,std_msgs/Float32,-673.1032104492188
1677685734.9765978,2023-03-01 16:48:54.976598,std_msgs/Float32,-695.0095825195312
1677685734.9971216,2023-03-01 16:48:54.997122,std_msgs/Float32,-674.7173461914062
1677685735.0212543,2023-03-01 16:48:55.021254,std_msgs/Float32,-725.447998046875
1677685735.0410395,2023-03-01 16:48:55.041039,std_msgs/Float32,-682.7880859375
1677685735.0621934,2023-03-01 16:48:55.062193,std_msgs/Float32,-715.3018188476562
1677685735.0833676,2023-03-01 16:48:55.083368,std_msgs/Float32,-677.9456787109375
1677685735.1053984,2023-03-01 16:48:55.105398,std_msgs/Float32,-700.0826416015625
1677685735.1259544,2023-03-01 16:48:55.125954,std_msgs/Float32,-674.7173461914062
1677685735.1466522,2023-03-01 16:48:55.146652,std_msgs/Float32,-720.3749389648438
1677685735.168007,2023-03-01 16:48:55.168007,std_msgs/Float32,-682.7880859375
1677685735.189819,2023-03-01 16:48:55.189819,std_msgs/Float32,-705.15576171875
1677685735.2110183,2023-03-01 16:48:55.211018,std_msgs/Float32,-677.9456787109375
1677685735.2324595,2023-03-01 16:48:55.232460,std_msgs/Float32,-725.447998046875
1677685735.2529469,2023-03-01 16:48:55.252947,std_msgs/Float32,-695.0095825195312
1677685735.2746782,2023-03-01 16:48:55.274678,std_msgs/Float32,-720.3749389648438
1677685735.2961893,2023-03-01 16:48:55.296189,std_msgs/Float32,-677.9456787109375
1677685735.3203025,2023-03-01 16:48:55.320302,std_msgs/Float32,-710.2288208007812
1677685735.3398957,2023-03-01 16:48:55.339896,std_msgs/Float32,-677.9456787109375
1677685735.3607874,2023-03-01 16:48:55.360787,std_msgs/Float32,-715.3018188476562
1677685735.3828053,2023-03-01 16:48:55.382805,std_msgs/Float32,-684.8634643554688
1677685735.4076936,2023-03-01 16:48:55.407694,std_msgs/Float32,-720.3749389648438
1677685735.4237792,2023-03-01 16:48:55.423779,std_msgs/Float32,-663.4182739257812
1677685735.449469,2023-03-01 16:48:55.449469,std_msgs/Float32,-710.2288208007812
1677685735.466736,2023-03-01 16:48:55.466736,std_msgs/Float32,-687.630615234375
1677685735.488583,2023-03-01 16:48:55.488583,std_msgs/Float32,-725.447998046875
1677685735.5093048,2023-03-01 16:48:55.509305,std_msgs/Float32,-689.9365844726562
1677685735.5302672,2023-03-01 16:48:55.530267,std_msgs/Float32,-715.3018188476562
1677685735.5525427,2023-03-01 16:48:55.552543,std_msgs/Float32,-687.630615234375
1677685735.573233,2023-03-01 16:48:55.573233,std_msgs/Float32,-720.3749389648438
1677685735.5949953,2023-03-01 16:48:55.594995,std_msgs/Float32,-687.630615234375
1677685735.616345,2023-03-01 16:48:55.616345,std_msgs/Float32,-720.3749389648438
1677685735.6366694,2023-03-01 16:48:55.636669,std_msgs/Float32,-679.7904052734375
1677685735.6581948,2023-03-01 16:48:55.658195,std_msgs/Float32,-705.15576171875
1677685735.680997,2023-03-01 16:48:55.680997,std_msgs/Float32,-682.7880859375
1677685735.701046,2023-03-01 16:48:55.701046,std_msgs/Float32,-725.447998046875
1677685735.7231688,2023-03-01 16:48:55.723169,std_msgs/Float32,-682.7880859375
1677685735.7455285,2023-03-01 16:48:55.745528,std_msgs/Float32,-700.0826416015625
1677685735.7648914,2023-03-01 16:48:55.764891,std_msgs/Float32,-689.9365844726562
1677685735.7868447,2023-03-01 16:48:55.786845,std_msgs/Float32,-725.447998046875
1677685735.8075168,2023-03-01 16:48:55.807517,std_msgs/Float32,-697.3155517578125
1677685735.8291543,2023-03-01 16:48:55.829154,std_msgs/Float32,-730.5210571289062
1677685735.850446,2023-03-01 16:48:55.850446,std_msgs/Float32,-692.4730834960938
1677685735.872044,2023-03-01 16:48:55.872044,std_msgs/Float32,-705.15576171875
1677685735.8924665,2023-03-01 16:48:55.892467,std_msgs/Float32,-679.7904052734375
1677685735.9144807,2023-03-01 16:48:55.914481,std_msgs/Float32,-710.2288208007812
1677685735.9353113,2023-03-01 16:48:55.935311,std_msgs/Float32,-677.9456787109375
1677685735.9570332,2023-03-01 16:48:55.957033,std_msgs/Float32,-720.3749389648438
1677685735.978474,2023-03-01 16:48:55.978474,std_msgs/Float32,-687.630615234375
1677685736.0026238,2023-03-01 16:48:56.002624,std_msgs/Float32,-730.5210571289062
1677685736.0211267,2023-03-01 16:48:56.021127,std_msgs/Float32,-695.0095825195312
1677685736.0419157,2023-03-01 16:48:56.041916,std_msgs/Float32,-710.2288208007812
1677685736.064226,2023-03-01 16:48:56.064226,std_msgs/Float32,-668.2606811523438
1677685736.085341,2023-03-01 16:48:56.085341,std_msgs/Float32,-705.15576171875
1677685736.106258,2023-03-01 16:48:56.106258,std_msgs/Float32,-682.7880859375
1677685736.1276808,2023-03-01 16:48:56.127681,std_msgs/Float32,-735.5941162109375
1677685736.1486306,2023-03-01 16:48:56.148631,std_msgs/Float32,-695.0095825195312
1677685736.1718132,2023-03-01 16:48:56.171813,std_msgs/Float32,-720.3749389648438
1677685736.1914284,2023-03-01 16:48:56.191428,std_msgs/Float32,-668.2606811523438
1677685736.2125807,2023-03-01 16:48:56.212581,std_msgs/Float32,-705.15576171875
1677685736.2349443,2023-03-01 16:48:56.234944,std_msgs/Float32,-687.630615234375
1677685736.2577484,2023-03-01 16:48:56.257748,std_msgs/Float32,-725.447998046875
1677685736.2759798,2023-03-01 16:48:56.275980,std_msgs/Float32,-689.9365844726562
1677685736.2980726,2023-03-01 16:48:56.298073,std_msgs/Float32,-715.3018188476562
1677685736.320504,2023-03-01 16:48:56.320504,std_msgs/Float32,-677.9456787109375
1677685736.3414545,2023-03-01 16:48:56.341455,std_msgs/Float32,-725.447998046875
1677685736.3626955,2023-03-01 16:48:56.362695,std_msgs/Float32,-697.3155517578125
1677685736.3835695,2023-03-01 16:48:56.383569,std_msgs/Float32,-725.447998046875
1677685736.4045422,2023-03-01 16:48:56.404542,std_msgs/Float32,-679.7904052734375
1677685736.425399,2023-03-01 16:48:56.425399,std_msgs/Float32,-710.2288208007812
1677685736.4474685,2023-03-01 16:48:56.447469,std_msgs/Float32,-697.3155517578125
1677685736.4703314,2023-03-01 16:48:56.470331,std_msgs/Float32,-735.5941162109375
1677685736.4919007,2023-03-01 16:48:56.491901,std_msgs/Float32,-702.1580200195312
1677685736.5112877,2023-03-01 16:48:56.511288,std_msgs/Float32,-720.3749389648438
1677685736.532014,2023-03-01 16:48:56.532014,std_msgs/Float32,-669.644287109375
1677685736.5540888,2023-03-01 16:48:56.554089,std_msgs/Float32,-700.0826416015625
1677685736.5791726,2023-03-01 16:48:56.579173,std_msgs/Float32,-668.2606811523438
1677685736.5963256,2023-03-01 16:48:56.596326,std_msgs/Float32,-725.447998046875
1677685736.617886,2023-03-01 16:48:56.617886,std_msgs/Float32,-692.4730834960938
1677685736.6403344,2023-03-01 16:48:56.640334,std_msgs/Float32,-705.15576171875
1677685736.6600056,2023-03-01 16:48:56.660006,std_msgs/Float32,-679.7904052734375
1677685736.6813147,2023-03-01 16:48:56.681315,std_msgs/Float32,-720.3749389648438
1677685736.714681,2023-03-01 16:48:56.714681,std_msgs/Float32,-682.7880859375
1677685736.7240388,2023-03-01 16:48:56.724039,std_msgs/Float32,-720.3749389648438
1677685736.7460623,2023-03-01 16:48:56.746062,std_msgs/Float32,-687.630615234375
1677685736.7673323,2023-03-01 16:48:56.767332,std_msgs/Float32,-725.447998046875
1677685736.7889917,2023-03-01 16:48:56.788992,std_msgs/Float32,-710.2288208007812
1677685736.8093612,2023-03-01 16:48:56.809361,std_msgs/Float32,-705.15576171875
1677685736.8308244,2023-03-01 16:48:56.830824,std_msgs/Float32,-687.630615234375
1677685736.8519654,2023-03-01 16:48:56.851965,std_msgs/Float32,-710.2288208007812
1677685736.8740494,2023-03-01 16:48:56.874049,std_msgs/Float32,-668.2606811523438
1677685736.8952117,2023-03-01 16:48:56.895212,std_msgs/Float32,-705.15576171875
1677685736.9156377,2023-03-01 16:48:56.915638,std_msgs/Float32,-684.8634643554688
1677685736.9371014,2023-03-01 16:48:56.937101,std_msgs/Float32,-720.3749389648438
1677685736.959142,2023-03-01 16:48:56.959142,std_msgs/Float32,-687.630615234375
1677685736.9801233,2023-03-01 16:48:56.980123,std_msgs/Float32,-720.3749389648438
1677685737.0014944,2023-03-01 16:48:57.001494,std_msgs/Float32,-687.630615234375
1677685737.02312,2023-03-01 16:48:57.023120,std_msgs/Float32,-715.3018188476562
1677685737.044647,2023-03-01 16:48:57.044647,std_msgs/Float32,-684.8634643554688
1677685737.0655067,2023-03-01 16:48:57.065507,std_msgs/Float32,-715.3018188476562
1677685737.0902426,2023-03-01 16:48:57.090243,std_msgs/Float32,-682.7880859375
1677685737.1087701,2023-03-01 16:48:57.108770,std_msgs/Float32,-730.5210571289062
1677685737.1295903,2023-03-01 16:48:57.129590,std_msgs/Float32,-702.1580200195312
1677685737.1519363,2023-03-01 16:48:57.151936,std_msgs/Float32,-720.3749389648438
1677685737.171899,2023-03-01 16:48:57.171899,std_msgs/Float32,-674.7173461914062
1677685737.192815,2023-03-01 16:48:57.192815,std_msgs/Float32,-700.0826416015625
1677685737.2143655,2023-03-01 16:48:57.214365,std_msgs/Float32,-677.9456787109375
1677685737.2362561,2023-03-01 16:48:57.236256,std_msgs/Float32,-735.5941162109375
1677685737.2572625,2023-03-01 16:48:57.257262,std_msgs/Float32,-711.8429565429688
1677685737.2789786,2023-03-01 16:48:57.278979,std_msgs/Float32,-730.5210571289062
1677685737.3002288,2023-03-01 16:48:57.300229,std_msgs/Float32,-689.9365844726562
1677685737.3207905,2023-03-01 16:48:57.320791,std_msgs/Float32,-720.3749389648438
1677685737.3439782,2023-03-01 16:48:57.343978,std_msgs/Float32,-697.3155517578125
1677685737.3641396,2023-03-01 16:48:57.364140,std_msgs/Float32,-735.5941162109375
1677685737.3864455,2023-03-01 16:48:57.386446,std_msgs/Float32,-711.8429565429688
1677685737.4072523,2023-03-01 16:48:57.407252,std_msgs/Float32,-720.3749389648438
1677685737.428348,2023-03-01 16:48:57.428348,std_msgs/Float32,-689.9365844726562
1677685737.4487605,2023-03-01 16:48:57.448761,std_msgs/Float32,-730.5210571289062
1677685737.4703727,2023-03-01 16:48:57.470373,std_msgs/Float32,-697.3155517578125
1677685737.491672,2023-03-01 16:48:57.491672,std_msgs/Float32,-720.3749389648438
1677685737.5131795,2023-03-01 16:48:57.513180,std_msgs/Float32,-682.7880859375
1677685737.5365148,2023-03-01 16:48:57.536515,std_msgs/Float32,-700.0826416015625
1677685737.5563576,2023-03-01 16:48:57.556358,std_msgs/Float32,-679.7904052734375
1677685737.576454,2023-03-01 16:48:57.576454,std_msgs/Float32,-720.3749389648438
1677685737.5983207,2023-03-01 16:48:57.598321,std_msgs/Float32,-677.9456787109375
1677685737.6208456,2023-03-01 16:48:57.620846,std_msgs/Float32,-700.0826416015625
1677685737.6417758,2023-03-01 16:48:57.641776,std_msgs/Float32,-673.1032104492188
1677685737.662581,2023-03-01 16:48:57.662581,std_msgs/Float32,-720.3749389648438
1677685737.683105,2023-03-01 16:48:57.683105,std_msgs/Float32,-695.0095825195312
1677685737.7073119,2023-03-01 16:48:57.707312,std_msgs/Float32,-715.3018188476562
1677685737.7261472,2023-03-01 16:48:57.726147,std_msgs/Float32,-677.9456787109375
1677685737.750645,2023-03-01 16:48:57.750645,std_msgs/Float32,-705.15576171875
1677685737.7688067,2023-03-01 16:48:57.768807,std_msgs/Float32,-668.2606811523438
1677685737.7972517,2023-03-01 16:48:57.797252,std_msgs/Float32,-710.2288208007812
1677685737.8107803,2023-03-01 16:48:57.810780,std_msgs/Float32,-684.8634643554688
1677685737.8323693,2023-03-01 16:48:57.832369,std_msgs/Float32,-710.2288208007812
1677685737.8539548,2023-03-01 16:48:57.853955,std_msgs/Float32,-668.2606811523438
1677685737.8753524,2023-03-01 16:48:57.875352,std_msgs/Float32,-715.3018188476562
1677685737.8967402,2023-03-01 16:48:57.896740,std_msgs/Float32,-697.3155517578125
1677685737.9185908,2023-03-01 16:48:57.918591,std_msgs/Float32,-730.5210571289062
1677685737.938826,2023-03-01 16:48:57.938826,std_msgs/Float32,-684.8634643554688
1677685737.960853,2023-03-01 16:48:57.960853,std_msgs/Float32,-705.15576171875
1677685737.983994,2023-03-01 16:48:57.983994,std_msgs/Float32,-677.9456787109375
1677685738.003874,2023-03-01 16:48:58.003874,std_msgs/Float32,-725.447998046875
1677685738.0248919,2023-03-01 16:48:58.024892,std_msgs/Float32,-697.3155517578125
1677685738.0461419,2023-03-01 16:48:58.046142,std_msgs/Float32,-730.5210571289062
1677685738.0667803,2023-03-01 16:48:58.066780,std_msgs/Float32,-684.8634643554688
1677685738.088897,2023-03-01 16:48:58.088897,std_msgs/Float32,-689.9365844726562
1677685738.1095512,2023-03-01 16:48:58.109551,std_msgs/Float32,-668.2606811523438
1677685738.1315968,2023-03-01 16:48:58.131597,std_msgs/Float32,-720.3749389648438
1677685738.1528704,2023-03-01 16:48:58.152870,std_msgs/Float32,-692.4730834960938
1677685738.1741502,2023-03-01 16:48:58.174150,std_msgs/Float32,-715.3018188476562
1677685738.1945171,2023-03-01 16:48:58.194517,std_msgs/Float32,-684.8634643554688
1677685738.2161634,2023-03-01 16:48:58.216163,std_msgs/Float32,-710.2288208007812
1677685738.2374094,2023-03-01 16:48:58.237409,std_msgs/Float32,-677.9456787109375
1677685738.259396,2023-03-01 16:48:58.259396,std_msgs/Float32,-720.3749389648438
1677685738.280501,2023-03-01 16:48:58.280501,std_msgs/Float32,-687.630615234375
1677685738.3020155,2023-03-01 16:48:58.302016,std_msgs/Float32,-720.3749389648438
1677685738.3224666,2023-03-01 16:48:58.322467,std_msgs/Float32,-689.9365844726562
1677685738.344068,2023-03-01 16:48:58.344068,std_msgs/Float32,-725.447998046875
1677685738.365309,2023-03-01 16:48:58.365309,std_msgs/Float32,-692.4730834960938
1677685738.3883007,2023-03-01 16:48:58.388301,std_msgs/Float32,-725.447998046875
1677685738.4085784,2023-03-01 16:48:58.408578,std_msgs/Float32,-682.7880859375
1677685738.4299815,2023-03-01 16:48:58.429981,std_msgs/Float32,-710.2288208007812
1677685738.4550617,2023-03-01 16:48:58.455062,std_msgs/Float32,-679.7904052734375
1677685738.4717827,2023-03-01 16:48:58.471783,std_msgs/Float32,-725.447998046875
1677685738.493529,2023-03-01 16:48:58.493529,std_msgs/Float32,-702.1580200195312
1677685738.5148046,2023-03-01 16:48:58.514805,std_msgs/Float32,-730.5210571289062
1677685738.5361853,2023-03-01 16:48:58.536185,std_msgs/Float32,-677.9456787109375
1677685738.557836,2023-03-01 16:48:58.557836,std_msgs/Float32,-730.5210571289062
1677685738.5786245,2023-03-01 16:48:58.578624,std_msgs/Float32,-705.15576171875
1677685738.6003685,2023-03-01 16:48:58.600368,std_msgs/Float32,-730.5210571289062
1677685738.6212866,2023-03-01 16:48:58.621287,std_msgs/Float32,-682.7880859375
1677685738.6427217,2023-03-01 16:48:58.642722,std_msgs/Float32,-720.3749389648438
1677685738.6648269,2023-03-01 16:48:58.664827,std_msgs/Float32,-692.4730834960938
1677685738.6856256,2023-03-01 16:48:58.685626,std_msgs/Float32,-725.447998046875
1677685738.7062805,2023-03-01 16:48:58.706280,std_msgs/Float32,-689.9365844726562
1677685738.7276103,2023-03-01 16:48:58.727610,std_msgs/Float32,-715.3018188476562
1677685738.7508159,2023-03-01 16:48:58.750816,std_msgs/Float32,-673.1032104492188
1677685738.770602,2023-03-01 16:48:58.770602,std_msgs/Float32,-725.447998046875
1677685738.7919867,2023-03-01 16:48:58.791987,std_msgs/Float32,-692.4730834960938
1677685738.8135808,2023-03-01 16:48:58.813581,std_msgs/Float32,-725.447998046875
1677685738.8344042,2023-03-01 16:48:58.834404,std_msgs/Float32,-689.9365844726562
1677685738.8553777,2023-03-01 16:48:58.855378,std_msgs/Float32,-715.3018188476562
1677685738.8769689,2023-03-01 16:48:58.876969,std_msgs/Float32,-687.630615234375
1677685738.8994102,2023-03-01 16:48:58.899410,std_msgs/Float32,-725.447998046875
1677685738.921094,2023-03-01 16:48:58.921094,std_msgs/Float32,-692.4730834960938
1677685738.9414861,2023-03-01 16:48:58.941486,std_msgs/Float32,-705.15576171875
1677685738.9619563,2023-03-01 16:48:58.961956,std_msgs/Float32,-664.5712280273438
1677685738.983343,2023-03-01 16:48:58.983343,std_msgs/Float32,-674.7173461914062
1677685739.0050426,2023-03-01 16:48:59.005043,std_msgs/Float32,-648.890869140625
1677685739.026307,2023-03-01 16:48:59.026307,std_msgs/Float32,-674.7173461914062
1677685739.0512166,2023-03-01 16:48:59.051217,std_msgs/Float32,-624.678466796875
1677685739.0710244,2023-03-01 16:48:59.071024,std_msgs/Float32,-634.1328735351562
1677685739.090499,2023-03-01 16:48:59.090499,std_msgs/Float32,-568.1830444335938
1677685739.1111925,2023-03-01 16:48:59.111192,std_msgs/Float32,-598.6213989257812
1677685739.132681,2023-03-01 16:48:59.132681,std_msgs/Float32,-576.2537841796875
1677685739.1542377,2023-03-01 16:48:59.154238,std_msgs/Float32,-603.6944580078125
1677685739.1792989,2023-03-01 16:48:59.179299,std_msgs/Float32,-571.411376953125
1677685739.1973581,2023-03-01 16:48:59.197358,std_msgs/Float32,-588.4752807617188
1677685739.2198887,2023-03-01 16:48:59.219889,std_msgs/Float32,-568.1830444335938
1677685739.2394729,2023-03-01 16:48:59.239473,std_msgs/Float32,-578.3291625976562
