__time,__datetime,__type,/tf/transforms.0.header.stamp,/tf/transforms.0.header.frame_id,/tf/transforms.0.child_frame_id,/tf/transforms.0.transform.translation.x,/tf/transforms.0.transform.translation.y,/tf/transforms.0.transform.translation.z,/tf/transforms.0.transform.rotation.x,/tf/transforms.0.transform.rotation.y,/tf/transforms.0.transform.rotation.z,/tf/transforms.0.transform.rotation.w
1677685709.4604368,2023-03-01 16:48:29.460437,tf2_msgs/TFMessage,1682356749.5841165,world,hamster2/base_link,2.6689014434814453,-3.3467535972595215,0.13749746978282928,0.005026157945394516,0.0010244123404845595,0.03822561725974083,-0.9992559552192688
1677685709.4609754,2023-03-01 16:48:29.460975,tf2_msgs/TFMessage,1682356749.5844245,world,hamster2/base_link,2.668912172317505,-3.346766948699951,0.137522354722023,0.005043476819992065,0.0009755259961821139,0.03821717947721481,-0.9992562532424927
1677685709.4613512,2023-03-01 16:48:29.461351,tf2_msgs/TFMessage,1682356749.5975237,world,hamster2/base_link,2.6689274311065674,-3.3467812538146973,0.137542724609375,0.00502311484888196,0.0009574060095474124,0.038228120654821396,-0.9992559552192688
1677685709.4617481,2023-03-01 16:48:29.461748,tf2_msgs/TFMessage,1682356749.599398,world,hamster2/base_link,2.6689305305480957,-3.3467907905578613,0.13755689561367035,0.004924779757857323,0.000977892428636551,0.038207802921533585,-0.9992572069168091
1677685709.4621613,2023-03-01 16:48:29.462161,tf2_msgs/TFMessage,1682356749.6043146,world,hamster2/base_link,2.6689438819885254,-3.3467891216278076,0.1375480443239212,0.005029089283198118,0.0009273334289900959,0.03824795037508011,-0.9992551803588867
1677685709.4676905,2023-03-01 16:48:29.467690,tf2_msgs/TFMessage,1682356749.6122334,world,hamster2/base_link,2.668938159942627,-3.3467800617218018,0.1375269740819931,0.00498279370367527,0.0009559832978993654,0.038214292377233505,-0.9992567300796509
1677685709.478858,2023-03-01 16:48:29.478858,tf2_msgs/TFMessage,1682356749.620625,world,hamster2/base_link,2.6689343452453613,-3.3467681407928467,0.13749732077121735,0.0050797476433217525,0.0009791471529752016,0.03821563720703125,-0.9992561936378479
1677685709.4886034,2023-03-01 16:48:29.488603,tf2_msgs/TFMessage,1682356749.6293094,world,hamster2/base_link,2.6689250469207764,-3.346757411956787,0.13747498393058777,0.005044593475759029,0.0009534558630548418,0.03826836496591568,-0.9992543458938599
1677685709.4991057,2023-03-01 16:48:29.499106,tf2_msgs/TFMessage,1682356749.639771,world,hamster2/base_link,2.6689133644104004,-3.3467507362365723,0.13745978474617004,0.005123537965118885,0.00099873635917902,0.03823748230934143,-0.9992551207542419
1677685709.507079,2023-03-01 16:48:29.507079,tf2_msgs/TFMessage,1682356749.648097,world,hamster2/base_link,2.6689069271087646,-3.3467471599578857,0.1374654620885849,0.005099587142467499,0.001029495382681489,0.03823113068938255,-0.9992554783821106
1677685709.5133018,2023-03-01 16:48:29.513302,tf2_msgs/TFMessage,1682356749.654932,world,hamster2/base_link,2.6689023971557617,-3.346745729446411,0.13747963309288025,0.00509876012802124,0.000980087905190885,0.03822162374854088,-0.999255895614624
1677685709.520163,2023-03-01 16:48:29.520163,tf2_msgs/TFMessage,1682356749.6629026,world,hamster2/base_link,2.6689136028289795,-3.346764087677002,0.1375005841255188,0.005076961126178503,0.000950758287217468,0.03823104873299599,-0.9992555975914001
1677685709.5310287,2023-03-01 16:48:29.531029,tf2_msgs/TFMessage,1682356749.6717448,world,hamster2/base_link,2.668924331665039,-3.346768617630005,0.13753259181976318,0.005004074890166521,0.001006268197670579,0.03820895776152611,-0.9992567896842957
1677685709.5382028,2023-03-01 16:48:29.538203,tf2_msgs/TFMessage,1682356749.6789253,world,hamster2/base_link,2.6689319610595703,-3.3467822074890137,0.13754695653915405,0.004982917103916407,0.0009721663082018495,0.038258980959653854,-0.9992550611495972
1677685709.5481286,2023-03-01 16:48:29.548129,tf2_msgs/TFMessage,1682356749.6882033,world,hamster2/base_link,2.6689319610595703,-3.346794843673706,0.13755378127098083,0.004974073730409145,0.0009581905324012041,0.038226574659347534,-0.9992562532424927
1677685709.557481,2023-03-01 16:48:29.557481,tf2_msgs/TFMessage,1682356749.6990998,world,hamster2/base_link,2.6689372062683105,-3.3467822074890137,0.13755778968334198,0.0049645863473415375,0.0009454395622014999,0.03820297494530678,-0.9992573261260986
1677685709.5658967,2023-03-01 16:48:29.565897,tf2_msgs/TFMessage,1682356749.7066147,world,hamster2/base_link,2.6689293384552,-3.3467819690704346,0.1375257521867752,0.005003487225621939,0.0009665911202318966,0.0382070392370224,-0.9992568492889404
1677685709.5718508,2023-03-01 16:48:29.571851,tf2_msgs/TFMessage,1682356749.7126746,world,hamster2/base_link,2.668926954269409,-3.3467636108398438,0.13750141859054565,0.0050263297744095325,0.0009556145523674786,0.03822256997227669,-0.9992561340332031
1677685709.5852377,2023-03-01 16:48:29.585238,tf2_msgs/TFMessage,1682356749.7234058,world,hamster2/base_link,2.6689200401306152,-3.346752166748047,0.13747426867485046,0.005083711352199316,0.0009992059785872698,0.03824291378259659,-0.9992550611495972
1677685709.5890002,2023-03-01 16:48:29.589000,tf2_msgs/TFMessage,1682356749.7297697,world,hamster2/base_link,2.6689062118530273,-3.346745252609253,0.13745348155498505,0.005154195241630077,0.0010464307852089405,0.03824109956622124,-0.9992547035217285
1677685709.5968509,2023-03-01 16:48:29.596851,tf2_msgs/TFMessage,1682356749.737101,world,hamster2/base_link,2.6689047813415527,-3.3467483520507812,0.13746081292629242,0.005040524993091822,0.0009885261533781886,0.038222845643758774,-0.9992561340332031
1677685709.6053073,2023-03-01 16:48:29.605307,tf2_msgs/TFMessage,1682356749.7458549,world,hamster2/base_link,2.668910264968872,-3.3467540740966797,0.13747744262218475,0.005084747914224863,0.0009989620884880424,0.03822397068142891,-0.9992557764053345
1677685709.6121619,2023-03-01 16:48:29.612162,tf2_msgs/TFMessage,1682356749.7539575,world,hamster2/base_link,2.6689178943634033,-3.3467674255371094,0.13750413060188293,0.005048675462603569,0.0009741415269672871,0.03820498660206795,-0.9992567300796509
1677685709.6218808,2023-03-01 16:48:29.621881,tf2_msgs/TFMessage,1682356749.762688,world,hamster2/base_link,2.668926477432251,-3.3467838764190674,0.1375327706336975,0.004983639810234308,0.0009325488936156034,0.03822233900427818,-0.9992564916610718
1677685709.630487,2023-03-01 16:48:29.630487,tf2_msgs/TFMessage,1682356749.770793,world,hamster2/base_link,2.668933391571045,-3.346792221069336,0.1375470757484436,0.005017932038754225,0.0009319609380327165,0.03823250159621239,-0.9992558360099792
1677685709.6386104,2023-03-01 16:48:29.638610,tf2_msgs/TFMessage,1682356749.7793303,world,hamster2/base_link,2.6689367294311523,-3.346789598464966,0.1375499963760376,0.0049883644096553326,0.0009379779803566635,0.03825483098626137,-0.9992551207542419
1677685709.6477752,2023-03-01 16:48:29.647775,tf2_msgs/TFMessage,1682356749.789897,world,hamster2/base_link,2.6689438819885254,-3.3467864990234375,0.1375402957201004,0.0050227646715939045,0.0009216238395310938,0.03822143003344536,-0.9992562532424927
1677685709.6542847,2023-03-01 16:48:29.654285,tf2_msgs/TFMessage,1682356749.7960384,world,hamster2/base_link,2.6689295768737793,-3.346778154373169,0.13750915229320526,0.005062281619757414,0.000977729563601315,0.038240205496549606,-0.9992552995681763
1677685709.663908,2023-03-01 16:48:29.663908,tf2_msgs/TFMessage,1682356749.8052278,world,hamster2/base_link,2.6689233779907227,-3.3467605113983154,0.1374814808368683,0.0050414009019732475,0.0009449528297409415,0.03823929280042648,-0.9992555379867554
1677685709.672132,2023-03-01 16:48:29.672132,tf2_msgs/TFMessage,1682356749.8128896,world,hamster2/base_link,2.6689090728759766,-3.346749782562256,0.13746218383312225,0.005107874982059002,0.0010127638233825564,0.038228295743465424,-0.9992555379867554
1677685709.680345,2023-03-01 16:48:29.680345,tf2_msgs/TFMessage,1682356749.8211582,world,hamster2/base_link,2.6689016819000244,-3.3467469215393066,0.13746073842048645,0.005050846375524998,0.0010340409353375435,0.03824596479535103,-0.9992551207542419
1677685709.6883404,2023-03-01 16:48:29.688340,tf2_msgs/TFMessage,1682356749.8288023,world,hamster2/base_link,2.6689038276672363,-3.3467514514923096,0.13747143745422363,0.005006715655326843,0.0010009842226281762,0.03824897110462189,-0.9992551803588867
1677685709.6966588,2023-03-01 16:48:29.696659,tf2_msgs/TFMessage,1682356749.837185,world,hamster2/base_link,2.6689071655273438,-3.3467605113983154,0.13749860227108002,0.005094636231660843,0.000980460550636053,0.03819921612739563,-0.9992566704750061
1677685709.7090397,2023-03-01 16:48:29.709040,tf2_msgs/TFMessage,1682356749.8497427,world,hamster2/base_link,2.6689133644104004,-3.3467745780944824,0.13751879334449768,0.0050318059511482716,0.0009718408109620214,0.03822188451886177,-0.9992561936378479
1677685709.7164314,2023-03-01 16:48:29.716431,tf2_msgs/TFMessage,1682356749.85627,world,hamster2/base_link,2.668924331665039,-3.346780776977539,0.1375369280576706,0.00495912553742528,0.0009432309889234602,0.03821348398923874,-0.9992569088935852
1677685709.722339,2023-03-01 16:48:29.722339,tf2_msgs/TFMessage,1682356749.8625882,world,hamster2/base_link,2.668936252593994,-3.346785068511963,0.13755576312541962,0.0049299015663564205,0.0009965092176571488,0.03822699934244156,-0.999256432056427
1677685709.7325115,2023-03-01 16:48:29.732512,tf2_msgs/TFMessage,1682356749.8732495,world,hamster2/base_link,2.6689376831054688,-3.346789836883545,0.13753582537174225,0.005025912541896105,0.0009480766602791846,0.038231391459703445,-0.999255895614624
1677685709.739263,2023-03-01 16:48:29.739263,tf2_msgs/TFMessage,1682356749.8799086,world,hamster2/base_link,2.6689345836639404,-3.3467788696289062,0.1375168412923813,0.004998365417122841,0.00096207729075104,0.03823060542345047,-0.9992560148239136
1677685709.7499506,2023-03-01 16:48:29.749951,tf2_msgs/TFMessage,1682356749.8899822,world,hamster2/base_link,2.6689300537109375,-3.3467659950256348,0.1374889761209488,0.005037010181695223,0.0010104376124218106,0.03824117034673691,-0.9992554187774658
1677685710.6674721,2023-03-01 16:48:30.667472,tf2_msgs/TFMessage,1682356750.3254185,world,hamster2/base_link,2.6689271926879883,-3.346773862838745,0.13750140368938446,0.005061991047114134,0.0009766024304553866,0.038212865591049194,-0.9992563724517822
1677685710.6678112,2023-03-01 16:48:30.667811,tf2_msgs/TFMessage,1682356750.3331406,world,hamster2/base_link,2.6689257621765137,-3.3467609882354736,0.13748447597026825,0.005069298669695854,0.0010032820282503963,0.03827691450715065,-0.9992538094520569
1677685710.6680038,2023-03-01 16:48:30.668004,tf2_msgs/TFMessage,1682356750.3373327,world,hamster2/base_link,2.668914318084717,-3.3467507362365723,0.13746245205402374,0.005094936117529869,0.000955432653427124,0.03823726624250412,-0.9992552995681763
1677685710.6681798,2023-03-01 16:48:30.668180,tf2_msgs/TFMessage,1682356750.3491657,world,hamster2/base_link,2.668910503387451,-3.3467438220977783,0.1374552994966507,0.005089550279080868,0.0010199208045378327,0.0382353737950325,-0.9992552995681763
1677685710.6686962,2023-03-01 16:48:30.668696,tf2_msgs/TFMessage,1682356750.3537388,world,hamster2/base_link,2.668910264968872,-3.3467533588409424,0.13746897876262665,0.00508546968922019,0.000980808399617672,0.03824780136346817,-0.9992549419403076
1677685710.66902,2023-03-01 16:48:30.669020,tf2_msgs/TFMessage,1682356750.3622806,world,hamster2/base_link,2.668912887573242,-3.3467624187469482,0.1374809890985489,0.005096208304166794,0.0009675892069935799,0.03823629766702652,-0.9992552995681763
1677685710.6692119,2023-03-01 16:48:30.669212,tf2_msgs/TFMessage,1682356750.3733356,world,hamster2/base_link,2.6689181327819824,-3.3467705249786377,0.13751403987407684,0.005022251047194004,0.000986983417533338,0.03821873664855957,-0.9992563724517822
1677685710.6698468,2023-03-01 16:48:30.669847,tf2_msgs/TFMessage,1682356750.3785124,world,hamster2/base_link,2.6689260005950928,-3.3467774391174316,0.13752712309360504,0.005031704902648926,0.0009578673634678125,0.038222573697566986,-0.9992561936378479
1677685710.6701405,2023-03-01 16:48:30.670141,tf2_msgs/TFMessage,1682356750.386867,world,hamster2/base_link,2.6689295768737793,-3.346785068511963,0.13753776252269745,0.004987876862287521,0.001003445009700954,0.03821384534239769,-0.9992566704750061
1677685710.6703105,2023-03-01 16:48:30.670310,tf2_msgs/TFMessage,1682356750.3952878,world,hamster2/base_link,2.6689352989196777,-3.3467917442321777,0.1375344842672348,0.005036588758230209,0.0009208254050463438,0.038231488317251205,-0.999255895614624
1677685710.6784215,2023-03-01 16:48:30.678421,tf2_msgs/TFMessage,1682356750.4038038,world,hamster2/base_link,2.6689372062683105,-3.346778154373169,0.13753050565719604,0.005054800771176815,0.000953411334194243,0.038248781114816666,-0.9992550611495972
1677685710.6787558,2023-03-01 16:48:30.678756,tf2_msgs/TFMessage,1682356750.412183,world,hamster2/base_link,2.6689257621765137,-3.346764326095581,0.1374942511320114,0.005003143101930618,0.0009785443544387817,0.038230426609516144,-0.9992560148239136
1677685710.6789591,2023-03-01 16:48:30.678959,tf2_msgs/TFMessage,1682356750.4205463,world,hamster2/base_link,2.668917179107666,-3.346757411956787,0.13747507333755493,0.005109436344355345,0.0009628269472159445,0.0382441021502018,-0.9992549419403076
1677685710.6791606,2023-03-01 16:48:30.679161,tf2_msgs/TFMessage,1682356750.4292634,world,hamster2/base_link,2.668914318084717,-3.346750259399414,0.13746176660060883,0.005085649900138378,0.0010253178188577294,0.038231585174798965,-0.9992554783821106
1677685710.681961,2023-03-01 16:48:30.681961,tf2_msgs/TFMessage,1682356750.4385936,world,hamster2/base_link,2.668905735015869,-3.346745014190674,0.1374565213918686,0.0051257917657494545,0.0009884275496006012,0.03822252154350281,-0.9992556571960449
1677685710.6862426,2023-03-01 16:48:30.686243,tf2_msgs/TFMessage,1682356750.4456391,world,hamster2/base_link,2.66890811920166,-3.3467578887939453,0.13747268915176392,0.0051148938946425915,0.0009980422910302877,0.03824303671717644,-0.9992549419403076
1677685710.6866534,2023-03-01 16:48:30.686653,tf2_msgs/TFMessage,1682356750.453493,world,hamster2/base_link,2.6689114570617676,-3.3467624187469482,0.1374952346086502,0.004998244810849428,0.0010031419806182384,0.03823438286781311,-0.9992558360099792
1677685710.6891024,2023-03-01 16:48:30.689102,tf2_msgs/TFMessage,1682356750.462547,world,hamster2/base_link,2.6689200401306152,-3.3467776775360107,0.1375228464603424,0.004990584682673216,0.0009827837347984314,0.03822702914476395,-0.9992561340332031
1677685710.6893265,2023-03-01 16:48:30.689327,tf2_msgs/TFMessage,1682356750.470197,world,hamster2/base_link,2.668928384780884,-3.3467891216278076,0.1375347524881363,0.004983191844075918,0.0009410984930582345,0.038234032690525055,-0.9992559552192688
1677685710.6894648,2023-03-01 16:48:30.689465,tf2_msgs/TFMessage,1682356750.4790838,world,hamster2/base_link,2.668933868408203,-3.346792697906494,0.13754385709762573,0.004933271557092667,0.0009729192825034261,0.03823655843734741,-0.9992561340332031
1677685710.6895967,2023-03-01 16:48:30.689597,tf2_msgs/TFMessage,1682356750.4870968,world,hamster2/base_link,2.6689305305480957,-3.346785068511963,0.1375328004360199,0.005021425895392895,0.0009534011478535831,0.03822445869445801,-0.9992561936378479
1677685710.6898043,2023-03-01 16:48:30.689804,tf2_msgs/TFMessage,1682356750.4961262,world,hamster2/base_link,2.6689295768737793,-3.346775770187378,0.13750386238098145,0.0050416369922459126,0.0009648947161622345,0.038250815123319626,-0.9992550611495972
1677685710.6901817,2023-03-01 16:48:30.690182,tf2_msgs/TFMessage,1682356750.5036287,world,hamster2/base_link,2.6689250469207764,-3.3467636108398438,0.1374758929014206,0.005119220353662968,0.0010151193710044026,0.038236018270254135,-0.9992551803588867
1677685710.6906083,2023-03-01 16:48:30.690608,tf2_msgs/TFMessage,1682356750.5117803,world,hamster2/base_link,2.6689088344573975,-3.346745252609253,0.13745246827602386,0.005156572442501783,0.0009884164901450276,0.03824157267808914,-0.9992548227310181
1677685710.7108731,2023-03-01 16:48:30.710873,tf2_msgs/TFMessage,1682356750.5207214,world,hamster2/base_link,2.6689116954803467,-3.3467490673065186,0.1374492347240448,0.005124136805534363,0.0010270223719999194,0.03821656107902527,-0.9992558360099792
1677685710.7112992,2023-03-01 16:48:30.711299,tf2_msgs/TFMessage,1682356750.529148,world,hamster2/base_link,2.6689107418060303,-3.346749782562256,0.13746395707130432,0.005079611670225859,0.0009796477388590574,0.038272690027952194,-0.9992539286613464
1677685710.7115617,2023-03-01 16:48:30.711562,tf2_msgs/TFMessage,1682356750.53676,world,hamster2/base_link,2.6689095497131348,-3.3467648029327393,0.13748334348201752,0.005083630792796612,0.0009939211886376143,0.038233909755945206,-0.9992554783821106
1677685710.7117932,2023-03-01 16:48:30.711793,tf2_msgs/TFMessage,1682356750.5459094,world,hamster2/base_link,2.6689138412475586,-3.3467700481414795,0.13751082122325897,0.004988253582268953,0.000948854663874954,0.03822983801364899,-0.9992560744285583
1677685710.712003,2023-03-01 16:48:30.712003,tf2_msgs/TFMessage,1682356750.5535245,world,hamster2/base_link,2.6689200401306152,-3.3467812538146973,0.13754265010356903,0.004930788651108742,0.0009496961138211191,0.03823298215866089,-0.9992562532424927
1677685710.712402,2023-03-01 16:48:30.712402,tf2_msgs/TFMessage,1682356750.562043,world,hamster2/base_link,2.6689324378967285,-3.3467965126037598,0.13755515217781067,0.004961839411407709,0.0009388253092765808,0.03823474049568176,-0.9992560148239136
1677685710.7126455,2023-03-01 16:48:30.712646,tf2_msgs/TFMessage,1682356750.5705495,world,hamster2/base_link,2.668938398361206,-3.3467869758605957,0.13755418360233307,0.004937512334436178,0.0009114114218391478,0.038225024938583374,-0.9992565512657166
1677685710.7128594,2023-03-01 16:48:30.712859,tf2_msgs/TFMessage,1682356750.5789473,world,hamster2/base_link,2.6689350605010986,-3.3467774391174316,0.13752079010009766,0.005023416131734848,0.001003208220936358,0.03822898119688034,-0.999255895614624
1677685710.7132874,2023-03-01 16:48:30.713287,tf2_msgs/TFMessage,1682356750.5877066,world,hamster2/base_link,2.66892147064209,-3.346770763397217,0.13748523592948914,0.00505006592720747,0.0010196019429713488,0.03823108226060867,-0.9992556571960449
1677685710.7135837,2023-03-01 16:48:30.713584,tf2_msgs/TFMessage,1682356750.5956042,world,hamster2/base_link,2.6689178943634033,-3.346752882003784,0.13746359944343567,0.005136966705322266,0.00100011529866606,0.03822115808725357,-0.9992556571960449
1677685710.7139444,2023-03-01 16:48:30.713944,tf2_msgs/TFMessage,1682356750.6055038,world,hamster2/base_link,2.6689133644104004,-3.3467464447021484,0.13744495809078217,0.0051659937016665936,0.0009876210242509842,0.03825809434056282,-0.999254047870636
1677685711.3036366,2023-03-01 16:48:31.303637,tf2_msgs/TFMessage,1682356750.6271513,world,hamster2/base_link,2.6689109802246094,-3.346754789352417,0.13746652007102966,0.0050760903395712376,0.0009924608748406172,0.03821147233247757,-0.9992563128471375
1677685711.3038833,2023-03-01 16:48:31.303883,tf2_msgs/TFMessage,1682356750.6306133,world,hamster2/base_link,2.6689136028289795,-3.346768617630005,0.13749369978904724,0.005058641545474529,0.0009622935322113335,0.038200341165065765,-0.9992569088935852
1677685711.312082,2023-03-01 16:48:31.312082,tf2_msgs/TFMessage,1682356750.6371036,world,hamster2/base_link,2.668916702270508,-3.3467743396759033,0.1375228315591812,0.00502815330401063,0.0009700123337097466,0.03822464868426323,-0.9992560744285583
1677685711.3126352,2023-03-01 16:48:31.312635,tf2_msgs/TFMessage,1682356750.6452453,world,hamster2/base_link,2.668926239013672,-3.346785068511963,0.13754628598690033,0.004934943281114101,0.0009701396920718253,0.038221005350351334,-0.9992567300796509
1677685711.3128412,2023-03-01 16:48:31.312841,tf2_msgs/TFMessage,1682356750.6537056,world,hamster2/base_link,2.6689279079437256,-3.346787691116333,0.137547105550766,0.005003340542316437,0.000964704726357013,0.038232382386922836,-0.999255895614624
1677685711.371368,2023-03-01 16:48:31.371368,tf2_msgs/TFMessage,1682356750.6877806,world,hamster2/base_link,2.668912649154663,-3.3467483520507812,0.13744698464870453,0.00508973328396678,0.0010238627437502146,0.03822261095046997,-0.9992557764053345
1677685711.4043427,2023-03-01 16:48:31.404343,tf2_msgs/TFMessage,1682356750.720432,world,hamster2/base_link,2.6689114570617676,-3.3467698097229004,0.13750635087490082,0.00498231640085578,0.0009723064722493291,0.038219060748815536,-0.9992565512657166
1677685711.4047158,2023-03-01 16:48:31.404716,tf2_msgs/TFMessage,1682356750.7287908,world,hamster2/base_link,2.6689224243164062,-3.3467814922332764,0.13754047453403473,0.005007625091820955,0.0010078145423904061,0.0382123626768589,-0.9992566704750061
1677685711.414834,2023-03-01 16:48:31.414834,tf2_msgs/TFMessage,1682356750.736988,world,hamster2/base_link,2.668933153152466,-3.3467884063720703,0.13755127787590027,0.00494747469201684,0.0009996036533266306,0.03822964429855347,-0.9992563128471375
1677685711.415668,2023-03-01 16:48:31.415668,tf2_msgs/TFMessage,1682356750.7456336,world,hamster2/base_link,2.6689369678497314,-3.346792697906494,0.1375402957201004,0.004929117392748594,0.0009951123502105474,0.038257941603660583,-0.9992552399635315
1677685711.4159265,2023-03-01 16:48:31.415926,tf2_msgs/TFMessage,1682356750.7542195,world,hamster2/base_link,2.6689295768737793,-3.3467814922332764,0.1375192403793335,0.005001766607165337,0.0009572803974151611,0.03825623169541359,-0.9992550611495972
1677685711.4631572,2023-03-01 16:48:31.463157,tf2_msgs/TFMessage,1682356750.7784111,world,hamster2/base_link,2.6689114570617676,-3.3467471599578857,0.13744966685771942,0.005074058659374714,0.000999264302663505,0.03823092579841614,-0.9992555379867554
1677685711.4634426,2023-03-01 16:48:31.463443,tf2_msgs/TFMessage,1682356750.7869527,world,hamster2/base_link,2.6689066886901855,-3.346747636795044,0.13744916021823883,0.00502820173278451,0.0010133757023140788,0.03825617954134941,-0.9992548227310181
1677685711.4970164,2023-03-01 16:48:31.497016,tf2_msgs/TFMessage,1682356750.8179471,world,hamster2/base_link,2.668910503387451,-3.3467776775360107,0.13752588629722595,0.004996120929718018,0.0009859768906608224,0.03820747509598732,-0.9992569088935852
1677685711.4973345,2023-03-01 16:48:31.497334,tf2_msgs/TFMessage,1682356750.8258164,world,hamster2/base_link,2.668923854827881,-3.346785068511963,0.1375492513179779,0.0049344683066010475,0.001014940906316042,0.03823016583919525,-0.9992563128471375
1677685711.4975426,2023-03-01 16:48:31.497543,tf2_msgs/TFMessage,1682356750.8358414,world,hamster2/base_link,2.6689326763153076,-3.346794605255127,0.1375475376844406,0.004969213157892227,0.0009546416695229709,0.03823581710457802,-0.9992559552192688
1677685711.4978392,2023-03-01 16:48:31.497839,tf2_msgs/TFMessage,1682356750.8382175,world,hamster2/base_link,2.6689295768737793,-3.346785306930542,0.13752619922161102,0.005018740426748991,0.0009632999426685274,0.03824489936232567,-0.9992554187774658
1677685711.4981406,2023-03-01 16:48:31.498141,tf2_msgs/TFMessage,1682356750.845118,world,hamster2/base_link,2.6689295768737793,-3.346775531768799,0.13749751448631287,0.00507616251707077,0.0009577226592227817,0.0382106713950634,-0.999256432056427
1677685711.498361,2023-03-01 16:48:31.498361,tf2_msgs/TFMessage,1682356750.8539925,world,hamster2/base_link,2.6689257621765137,-3.3467631340026855,0.1374659389257431,0.005066477227956057,0.0009619981283321977,0.03825104609131813,-0.9992548823356628
1677685712.2020214,2023-03-01 16:48:32.202021,tf2_msgs/TFMessage,1682356751.5216215,world,hamster2/base_link,2.793333053588867,-3.329505681991577,0.13879527151584625,0.005580555181950331,0.003523535095155239,-0.04193907231092453,-0.9990983605384827
1677685712.2353833,2023-03-01 16:48:32.235383,tf2_msgs/TFMessage,1682356751.5532777,world,hamster2/base_link,2.820596933364868,-3.323566436767578,0.13857229053974152,0.0020961989648640156,0.005111994221806526,-0.06245208531618118,-0.9980326890945435
1677685712.2944465,2023-03-01 16:48:32.294446,tf2_msgs/TFMessage,1682356751.6113036,world,hamster2/base_link,2.8671255111694336,-3.309011697769165,0.13967680931091309,0.00411858968436718,0.007270139642059803,-0.0936790183186531,-0.9955673813819885
1677685712.2946966,2023-03-01 16:48:32.294697,tf2_msgs/TFMessage,1682356751.6196597,world,hamster2/base_link,2.8743090629577637,-3.3075220584869385,0.13874012231826782,0.00583270750939846,0.005892731249332428,-0.0986468493938446,-0.9950879812240601
1677685712.308168,2023-03-01 16:48:32.308168,tf2_msgs/TFMessage,1682356751.628156,world,hamster2/base_link,2.8808023929595947,-3.305382490158081,0.13929131627082825,0.007443847134709358,0.007102944888174534,-0.10258369147777557,-0.9946712255477905
1677685712.338674,2023-03-01 16:48:32.338674,tf2_msgs/TFMessage,1682356751.6446457,world,hamster2/base_link,2.8941237926483154,-3.3015403747558594,0.13975203037261963,0.007302495185285807,0.005001135170459747,-0.1097974181175232,-0.9939146637916565
1677685712.339358,2023-03-01 16:48:32.339358,tf2_msgs/TFMessage,1682356751.653112,world,hamster2/base_link,2.9006283283233643,-3.2995667457580566,0.14021086692810059,0.006421697326004505,0.00605814391747117,-0.11282385885715485,-0.9935758113861084
1677685712.339811,2023-03-01 16:48:32.339811,tf2_msgs/TFMessage,1682356751.6618567,world,hamster2/base_link,2.907094717025757,-3.2976019382476807,0.14006249606609344,0.005605644080787897,0.006087211426347494,-0.11704506725072861,-0.9930921196937561
1677685712.3401573,2023-03-01 16:48:32.340157,tf2_msgs/TFMessage,1682356751.673856,world,hamster2/base_link,2.9134740829467773,-3.295478343963623,0.1398904025554657,0.0051584611646831036,0.00685930997133255,-0.12062359601259232,-0.9926612973213196
1677685712.3403971,2023-03-01 16:48:32.340397,tf2_msgs/TFMessage,1682356751.6781926,world,hamster2/base_link,2.9198405742645264,-3.2932653427124023,0.13985614478588104,0.0040086121298372746,0.008881825953722,-0.12310417741537094,-0.992345929145813
1677685712.3406076,2023-03-01 16:48:32.340608,tf2_msgs/TFMessage,1682356751.6864545,world,hamster2/base_link,2.9262874126434326,-3.290940761566162,0.13942238688468933,0.0047781020402908325,0.007879049517214298,-0.12667979300022125,-0.9919009208679199
1677685712.3637302,2023-03-01 16:48:32.363730,tf2_msgs/TFMessage,1682356751.6952736,world,hamster2/base_link,2.932640790939331,-3.2884347438812256,0.13973866403102875,0.005366532132029533,0.007667020428925753,-0.12985292077064514,-0.9914891719818115
1677685712.3682306,2023-03-01 16:48:32.368231,tf2_msgs/TFMessage,1682356751.707069,world,hamster2/base_link,2.93904447555542,-3.28590989112854,0.1400616317987442,0.0068047670647501945,0.005330775398761034,-0.13297003507614136,-0.9910824298858643
1677685712.3685508,2023-03-01 16:48:32.368551,tf2_msgs/TFMessage,1682356751.7252822,world,hamster2/base_link,2.9453487396240234,-3.283205509185791,0.1405288577079773,0.008199223317205906,0.003014011774212122,-0.13682883977890015,-0.9905562400817871
1677685712.3702362,2023-03-01 16:48:32.370236,tf2_msgs/TFMessage,1682356751.7256012,world,hamster2/base_link,2.9517221450805664,-3.280860424041748,0.14086879789829254,0.008368113078176975,0.0025154692120850086,-0.13982228934764862,-0.9901381134986877
1677685712.4684548,2023-03-01 16:48:32.468455,tf2_msgs/TFMessage,1682356751.7700405,world,hamster2/base_link,2.988825559616089,-3.2680246829986572,0.1397397667169571,0.003810358699411154,0.0049366033636033535,-0.15517178177833557,-0.9878678917884827
1677685712.5954394,2023-03-01 16:48:32.595439,tf2_msgs/TFMessage,1682356751.9035037,world,hamster2/base_link,3.0840797424316406,-3.2287850379943848,0.14129571616649628,0.010127430781722069,0.005178522318601608,-0.17707280814647675,-0.9841321110725403
1677685712.6052465,2023-03-01 16:48:32.605247,tf2_msgs/TFMessage,1682356751.9199486,world,hamster2/base_link,3.0957369804382324,-3.2240707874298096,0.14115826785564423,0.011465771123766899,0.005148041993379593,-0.18081924319267273,-0.9834360480308533
