,rt_seq,time,sensor.type,U.a_z,U.w_y,velocity,tf.x,tf.y,tf.yaw_z,x,y,theta,v,rt_x,rt_y,rt_theta,rt_v,P11,P12,P13,P14,P21,P22,P23,P24,P31,P32,P33,P34,P41,P42,P43,P44,t_com
854,828.0,1677685712.36246,imu,-0.38728987977085505,-1.1649056572895227,,,,,3.4376396811323806,-2.9770776056026547,0.8142049790288777,0.6944164689316242,3.423553844673056,-3.038560119912989,0.8154352221388246,0.6943687087991123,0.05176257498902473,1.734212696698682e-05,0.0,0.0006175213475285875,1.7342126966986828e-05,0.05176209820218168,0.0,0.000622827469097937,0.0,0.0,0.051744964059403924,0.0,0.0006175213475285876,0.000622827469097937,0.0,0.03481669192080625,5.6962002418003976e-05
855,1066.0,1677685712.3625755,tf,,,,3.436135053634644,-2.971232414245605,0.8139065092786602,3.4371624593350876,-2.9750426989928846,0.8141917519993525,0.6943891557678261,,,,,0.03415781106891269,7.562198014189009e-06,0.0,0.00040836425808375183,7.5621980141890095e-06,0.03415760729629561,0.0,0.00041196799086304337,0.0,0.0,0.03415013378768128,0.0,0.0004083642580837519,0.00041196799086304337,0.0,0.034927213966777546,5.5532000260427594e-05
856,832.0,1677685712.3674586,imu,-0.3242687308013103,-1.1572736049224421,,,,,3.4394798706887517,-2.9725738157675514,0.8198800456392381,0.6924979995646546,3.4261003342233414,-3.0350345693123755,0.8218562141456918,0.6924327691019296,0.03904393027815943,1.0753703654114082e-05,0.0,0.0005318822599300716,1.0753703654114082e-05,0.039043975933807984,0.0,0.0005435680404244806,0.0,0.0,0.03903318470626038,0.0,0.0005318822599300716,0.0005435680404244806,0.0,0.03981026488535665,0.010670072999346303
857,1067.0,1677685712.3705273,tf,,,,3.439610242843628,-2.965798854827881,0.8230702422462085,3.4405364365103455,-2.9694719836165206,0.8233243642785026,0.691520556698053,,,,,0.029634444003080438,6.557629897882066e-06,0.0,0.00043464077339008665,6.557629897882067e-06,0.029634586883651576,0.0,0.0004474135645213303,0.0,0.0,0.029627949419243134,0.0,0.0004346407733900867,0.0004474135645213303,0.0,0.042873420322742585,7.633099812665023e-05
858,834.0,1677685712.3724558,imu,-0.3242687308013103,-1.131275051628727,,,,,3.441441528849004,-2.9684933078640494,0.8255562449886797,0.6908951824372813,3.4284462114805465,-3.0324964133485524,0.8276394036234156,0.6908123160785924,0.03156421225850113,7.82602883773178e-06,0.0,0.0004918327244064417,7.82602883773178e-06,0.03156449432642255,0.0,0.000509255713965411,0.0,0.0,0.03155651730559567,0.0,0.0004918327244064417,0.000509255713965411,0.0,0.044801988209095124,0.00012537200018414296
859,835.0,1677685712.3774543,imu,0.031183301583361467,-1.1550971738126916,,,,,3.4437735234246953,-2.9659516956795313,0.8312108616920462,0.6892743428554938,3.4307726270263026,-3.0299502545510295,0.833294020326782,0.6891914764968049,0.036566422720550606,1.1838638962873684e-05,0.0,0.0006502649757594597,1.1838638962873684e-05,0.03656721420885148,0.0,0.0006819381653294023,0.0,0.0,0.03655496281645993,0.0,0.0006502649757594597,0.0006819381653294023,0.0,0.04980043371995938,0.0001276240000152029
860,1068.0,1677685712.3792834,tf,,,,3.442988634109497,-2.9605751037597656,0.8328366172729682,3.4441693824625084,-2.963786426351478,0.8331885994045465,0.6893470640241613,,,,,0.027744220565878483,7.1148734832278695e-06,0.0,0.0005147883218449603,7.114873483227871e-06,0.027744767659938756,0.0,0.0005421007700053868,0.0,0.0,0.027737368193677343,0.0,0.0005147883218449603,0.0005421007700053868,0.0,0.051621845519126096,6.332900011329912e-05
861,836.0,1677685712.3814058,vel,,,0.7203749389648437,,,,3.445270788068274,-2.9625765817160605,0.8356401801772515,0.7002365000351365,3.4329585733293473,-3.0275718289770914,0.8378584440210997,0.7001755031302802,0.02986591752894523,6.399028822829886e-06,0.0,0.00038351473960532506,6.399028822829889e-06,0.029866444376913888,0.0,0.0004063025224157137,0.0,0.0,0.029859770384839453,0.0,0.000383514739605325,0.0004063025224157137,0.0,0.03495691611927005,7.497300248360261e-05
862,837.0,1677685712.3824518,imu,0.031183301583361467,-1.1075989339973982,,,,,3.4457616987592963,-2.962033027120477,0.8368483451794821,0.7002691159695195,3.4334482344094295,-3.0270272341924347,0.8390666090233303,0.7002081190646632,0.030912412007033364,6.997555134953864e-06,0.0,0.0004083266911849401,6.9975551349538665e-06,0.030913035156520066,0.0,0.00043377532095525674,0.0,0.0,0.030905712691358007,0.0,0.00040832669118494005,0.00043377532095525674,0.0,0.036002858425788604,0.00012487699859775603
863,1069.0,1677685712.3872364,tf,,,,3.4465904235839844,-2.955258846282959,0.8421512893262569,3.447629050594353,-2.9584130007755634,0.842148677526782,0.7004307631693314,,,,,0.026307990859361394,5.535147454086995e-06,0.0,0.0003903398012116001,5.5351474540869955e-06,0.02630863165047653,0.0,0.00041934206825964903,0.0,0.0,0.026302762684649005,0.0,0.00039033980121160007,0.0004193420682596491,0.0,0.040782988269784805,0.00012149800022598356
864,838.0,1677685712.3874495,imu,0.09669283918148341,-1.0879507334423075,,,,,3.4477284471204066,-2.9583016037876386,0.8423847580414501,0.7004374097718703,3.435779460270066,-3.024416824280563,0.8446020897263153,0.7003639647944411,0.026521248538491988,5.657502886028848e-06,0.0,0.00039613979681268603,5.657502886028848e-06,0.026521912105416434,0.0,0.00042584231662915904,0.0,0.0,0.0265159088943658,0.0,0.000396139796812686,0.0004258423166291591,0.0,0.0409961344795016,0.00012187499669380486
865,839.0,1677685712.3924484,imu,0.09669283918148341,-1.0531199650198038,,,,,3.450052982808135,-2.955681490604484,0.8478233392764025,0.7009207697665484,3.4380979375405474,-3.0217918384549827,0.8500406709612678,0.7008473247891192,0.0315231892904729,8.990924451892307e-06,0.0,0.0005390522765256645,8.990924451892307e-06,0.03152451420202439,0.0,0.0005869353352483083,0.0,0.0,0.03151483124238826,0.0,0.0005390522765256645,0.0005869353352483083,0.0,0.04599505682752406,5.762000000686385e-05
866,1071.0,1677685712.3960853,tf,,,,3.4505538940429688,-2.9499361515045166,0.8556285029532747,3.45142894240167,-2.9527699438817856,0.8526872606672811,0.7012870210546326,,,,,0.026015168066507225,6.639567203213297e-06,0.0,0.0004831632481897797,6.639567203213297e-06,0.026016267971024555,0.0,0.0005302119130827322,0.0,0.0,0.02600905242508745,0.0,0.0004831632481897797,0.0005302119130827321,0.0,0.04962493806196095,5.866299761692062e-05
867,840.0,1677685712.397446,imu,-0.45019308519663914,-1.028119522761511,,,,,3.4520563197084964,-2.9520508581465967,0.8541201934352367,0.7014185866333814,3.4404032659275647,-3.019153420385688,0.8553036293893599,0.7013305464635813,0.027376720668292123,7.647474573403253e-06,0.0,0.0005280610331675917,7.647474573403253e-06,0.027378053861367116,0.0,0.0005816729085538485,0.0,0.0,0.027369707256020066,0.0,0.0005280610331675917,0.0005816729085538483,0.0,0.05098559289289357,5.702999987988733e-05
868,841.0,1677685712.4024444,imu,-0.45019308519663914,-1.0253291836863287,,,,,3.4543488678642578,-2.9494057027965797,0.8592591928484161,0.6991683210276581,3.4426923942841516,-3.0165058866921353,0.8604426288025389,0.699080280857858,0.03237909259182555,1.2087163225577868e-05,0.0,0.0007017861497325888,1.2087163225577868e-05,0.03238151734183403,0.0,0.0007821266806368437,0.0,0.0,0.032368152766884324,0.0,0.0007017861497325888,0.0007821266806368437,0.0,0.055984038403757826,5.580099968938157e-05
869,842.0,1677685712.403945,vel,,,0.6924730834960937,,,,3.4550040932160577,-2.948643313683663,0.8607978085238948,0.6962954719247157,3.443306343493065,-3.0157831522131713,0.8619812444780175,0.6962390562665732,0.03387747757945448,9.633234880084164e-06,0.0,0.0004808136285661965,9.633234880084164e-06,0.03387941353670987,0.0,0.0005375163812325257,0.0,0.0,0.03386875930374956,0.0,0.00048081362856619645,0.0005375163812325257,0.0,0.03650174590817833,7.129099685698748e-05
870,843.0,1677685712.4074416,imu,-0.37365307111154317,-1.069028284228509,,,,,3.456586007576939,-2.946796178607267,0.8643830226161358,0.6947213056774686,3.444885942642312,-3.0139342963172124,0.8655664585702585,0.6946648900193261,0.037376473597549344,1.2321780663249949e-05,0.0,0.0005671481337391684,1.2321780663249949e-05,0.03737913614903151,0.0,0.0006383285091489682,0.0,0.0,0.037365406184853074,0.0,0.0005671481337391684,0.0006383285091489682,0.0,0.03999839278928185,5.9312998928362504e-05
871,844.0,1677685712.41244,imu,-0.37365307111154317,-1.0700399808568406,,,,,3.458829972405765,-2.9441521971188416,0.8697265022444247,0.6928536211615505,3.447126594703505,-3.0112878763048463,0.8709099381985475,0.692797205503408,0.04237894980424733,1.697402294449506e-05,0.0,0.0007032494490946967,1.697402294449506e-05,0.04238294895924091,0.0,0.0007987006854859664,0.0,0.0,0.04236385169571733,0.0,0.0007032494490946967,0.0007987006854859664,0.0,0.04499683830014611,5.73779980186373e-05
872,845.0,1677685712.4174376,imu,-0.5544826868968424,-1.152205850612316,,,,,3.461053345488172,-2.941503912878673,0.875074018313537,0.6909862929889695,3.4493466511282307,-3.008637178842457,0.8762574542676589,0.690929877330827,0.04738136150453282,2.2708746908169503e-05,0.0,0.000854526146716846,2.2708746908169503e-05,0.04738712214652082,0.0,0.0009788971256965732,0.0,0.0,0.047361343532265184,0.0,0.000854526146716846,0.0009788971256965732,0.0,0.04999433013669396,5.583299935096875e-05
873,846.0,1677685712.4224358,imu,-0.5544826868968424,-1.234612610746661,,,,,3.463254890838147,-2.938851863722701,0.8808329817678402,0.6882148736907724,3.451544876557646,-3.0059827433316015,0.882016417721962,0.6881584580326299,0.05238546235492218,2.9647086381897826e-05,0.0,0.0010207763665896741,2.9647086381897826e-05,0.05239349287135376,0.0,0.0011791774186548658,0.0,0.0,0.05235955062455034,0.0,0.0010207763665896741,0.0011791774186548658,0.0,0.054992537228979115,5.661799877998419e-05
874,847.0,1677685712.424836,vel,,,0.7305210571289062,,,,3.4646100724389806,-2.9372218402321217,0.8837962493689453,0.7027961173275923,3.453088971503955,-3.004159790025154,0.8849796853230671,0.7027617948780739,0.05478106935257191,2.4451797915315594e-05,0.0,0.0007028047265137049,2.4451797915315594e-05,0.054787725432177276,0.0,0.0008151307499180463,0.0,0.0,0.05475971046036577,0.0,0.0007028047265137049,0.0008151307499180463,0.0,0.03646465060648109,7.255500167957507e-05
875,848.0,1677685712.4274333,imu,-0.44196551052165445,-1.1604303653069328,,,,,3.465764327636995,-2.9358101271484567,0.8870029482113457,0.701355941701063,3.454241498875642,-3.00274678102457,0.8881863841654676,0.7013216192515446,0.05738079617886902,2.7307707620613697e-05,0.0,0.0007645333027820292,2.7307707620613697e-05,0.05738846097033961,0.0,0.0008906294611643476,0.0,0.0,0.05735704246109819,0.0,0.0007645333027820292,0.0008906294611643476,0.0,0.03906198260721351,5.9769001381937414e-05
876,849.0,1677685712.4324317,imu,-0.44196551052165445,-1.156681114082594,,,,,3.4679676402196074,-2.9330904658438435,0.8928032961614845,0.6991468011790392,3.456441483534979,-3.000024647576339,0.8939867321156063,0.6991124787295208,0.062384387681168774,3.3492465646901826e-05,0.0,0.0008939884033797796,3.3492465646901826e-05,0.062394334256617244,0.0,0.0010504325972049591,0.0,0.0,0.06235548797196245,0.0,0.0008939884033797796,0.0010504325972049591,0.0,0.04406042811807777,5.9275997045915574e-05
877,850.0,1677685712.437429,imu,-0.7575812246792113,-1.1067843860696103,,,,,3.4701477479348943,-2.9303673609693868,0.8985835248123335,0.6969381875209605,3.4586182600679347,-2.997299098612337,0.8997669607664553,0.6969038650714421,0.06738759582433,4.072327249621023e-05,0.0,0.0010380948293563484,4.072327249621023e-05,0.06740036082269632,0.0,0.001230441646433037,0.0,0.0,0.06735274138993119,0.0,0.0010380948293563484,0.001230441646433037,0.0,0.04905768153604652,5.700499968952499e-05
878,1089.0,1677685712.437554,tf,,,,3.4686484336853027,-2.924505710601806,0.8969553322289565,3.4695766862820796,-2.9279642305658613,0.8980100785757603,0.696876591390875,,,,,0.040303026227546605,1.4581937301964953e-05,0.0,0.0006218116573211127,1.4581937301964948e-05,0.04030760320203382,0.0,0.0007371939138239004,0.0,0.0,0.040290548362244175,0.0,0.0006218116573211126,0.0007371939138239004,0.0,0.04916702798957383,5.6293996749445796e-05
879,851.0,1677685712.4424274,imu,-0.7575812246792113,-1.0973270539278277,,,,,3.4716803564529446,-2.9253094335497916,0.9034040079703987,0.6931845085533725,3.4607708198410005,-2.994572390355195,0.9052991622124997,0.6931171365998292,0.04518069125983428,1.9676178483104865e-05,0.0,0.0007767685258261922,1.9676178483104858e-05,0.04518736440787254,0.0,0.0009327564772461768,0.0,0.0,0.045164062537659214,0.0,0.0007767685258261921,0.0009327564772461768,0.0,0.05404054216498887,7.32850021449849e-05
880,1090.0,1677685712.4460034,tf,,,,3.471928119659424,-2.919163465499878,0.9067558797356187,3.4727888130072597,-2.9219866308386058,0.907140586990715,0.6904983702129177,,,,,0.03277780080184763,1.0937609660771032e-05,0.0,0.0006044567368134898,1.0937609660771029e-05,0.032781700508348645,0.0,0.0007318890717990744,0.0,0.0,0.03276863595375123,0.0,0.00060445673681349,0.0007318890717990744,0.0,0.057603176078447206,0.0001232719987456221
881,852.0,1677685712.4462574,vel,,,0.6924730834960937,,,,3.4729052030984153,-2.9218383149231464,0.9074192156529275,0.6911002752869365,3.4624272951978416,-2.992456061616484,0.9095018766066634,0.6910433185257479,0.03302952264031514,8.285274575746862e-06,0.0,0.00038863095417098945,8.285274575746857e-06,0.03303240981225933,0.0,0.0004709533981362469,0.0,0.0,0.03302255174049439,0.0,0.00038863095417098956,0.0004709533981362469,0.0,0.036651563247218695,5.781400250270963e-05
882,853.0,1677685712.4474258,imu,-0.756158975090731,-1.0854763017079125,,,,,3.473401746982221,-2.921202126771809,0.9087014307454195,0.6902150496137014,3.462922472202175,-2.991818893263036,0.9107840916991554,0.6901580928525127,0.03419858684442766,9.002265567105734e-06,0.0,0.0004153313301202045,9.002265567105729e-06,0.03420179305140781,0.0,0.0005051629152292387,0.0,0.0,0.03419104119667115,0.0,0.0004153313301202046,0.0005051629152292387,0.0,0.03782005270339545,5.702799899154343e-05
883,854.0,1677685712.452423,imu,-0.756158975090731,-1.1437828896466655,,,,,3.475509034581327,-2.91848346775442,0.9141258309042533,0.6864363315909014,3.4650239192883467,-2.989096076702761,0.9162084918579891,0.6863793748297128,0.03919869059576379,1.2585474959984732e-05,0.0,0.0005374859473736165,1.2585474959984729e-05,0.03920354788561657,0.0,0.0006627673487518864,0.0,0.0,0.0391882946146399,0.0,0.0005374859473736165,0.0006627673487518864,0.0,0.0428173061213642,5.714100188924931e-05
884,855.0,1677685712.4574215,imu,-0.5997468072513131,-1.1289207411738964,,,,,3.4775901545189067,-2.9157674553895783,0.9198429673544108,0.6826567121563595,3.4688804909034765,-2.982255030582779,0.9256039464736752,0.6825997553973617,0.04420074572519238,1.7178437803970828e-05,0.0,0.0006739831943147693,1.7178437803970825e-05,0.0442078337401064,0.0,0.000840916905784721,0.0,0.0,0.04418674012550416,0.0,0.0006739831943147693,0.000840916905784721,0.0,0.04781575163222846,5.6103999668266624e-05
885,858.0,1677685712.462419,imu,-0.13229921910559855,-1.1480107745186725,,,,,3.4796451971118842,-2.9130536861150524,0.9254847395425365,0.6796594823831255,,,,,0.049202678658850044,2.28946875526895e-05,0.0,0.0008245196582548815,2.2894687552689497e-05,0.049212678147247724,0.0,0.001039717151164544,0.0,0.0,0.04918423196205201,0.0,0.0008245196582548815,0.001039717151164544,0.0,0.05281324346877631,5.564599996432662e-05
886,859.0,1677685712.4674177,imu,-0.13229921910559855,-1.2026878868832802,,,,,3.4816797681645313,-2.9103349350280157,0.9312232825519509,0.6789981604027044,,,,,0.05420670768261811,2.9851021782193138e-05,0.0,0.0009889268646069665,2.9851021782193138e-05,0.054220408860942156,0.0,0.0012594209516593113,0.0,0.0,0.05418291589149537,0.0,0.0009889268646069665,0.0012594209516593113,0.0,0.05781192739821967,7.125300180632621e-05
887,857.0,1677685712.4694965,vel,,,0.7203749389648437,,,,3.482797179059828,-2.9088480089648066,0.9337233959642681,0.6943247692654093,3.474236807416263,-2.975091510217453,0.9394843750835324,0.6942912724235364,0.05628095522025056,2.415021057685759e-05,0.0,0.0006639580759926655,2.415021057685759e-05,0.05629199783529719,0.0,0.0008489433898350587,0.0,0.0,0.05626168748268189,0.0,0.0006639580759926654,0.0008489433898350586,0.0,0.03745727510602373,5.9546000557020307e-05
888,860.0,1677685712.4724157,imu,-0.13229921910559855,-1.1960320829069397,,,,,3.4839996564030593,-2.9072170691688144,0.9372342789348398,0.6939385617709767,3.4754298114731887,-2.9734537491149404,0.9429952580541041,0.6939050649291038,0.05920254862292719,2.7310956220852067e-05,0.0,0.00073095318993726,2.7310956220852067e-05,0.05921536060342526,0.0,0.000939812096296041,0.0,0.0,0.05918088456520142,0.0,0.0007309531899372599,0.000939812096296041,0.0,0.04037647218854326,5.710099867428653e-05
889,862.0,1677685712.4774132,imu,-0.13229921910559855,-1.2273914119524494,,,,,3.4860434131616236,-2.9044173799490047,0.9432114395054167,0.6932773975035148,,,,,0.06420465125215095,3.344571076775121e-05,0.0,0.0008560553264997168,3.344571076775121e-05,0.0642210077159659,0.0,0.0011111969790883925,0.0,0.0,0.06417837640174928,0.0,0.0008560553264997167,0.0011111969790883925,0.0,0.04537396402509111,5.778099875897169e-05
890,863.0,1677685712.4824116,imu,-0.13229921910559855,-1.2220823755186574,,,,,3.488068631462997,-2.9016075098222545,0.9493464885985636,0.6926161070656855,,,,,0.06920843451280718,4.062758714717299e-05,0.0,0.000994747689791708,4.062758714717299e-05,0.06922910695738618,0.0,0.001303635517835924,0.0,0.0,0.06917682191261354,0.0,0.0009947476897917077,0.001303635517835924,0.0,0.05037240953595537,0.01073570099833887
891,1102.0,1677685712.4870236,tf,,,,3.487001419067383,-2.890599012374878,0.9541539432923352,3.4886819417673585,-2.895435399586298,0.9546308160101223,0.6920594314258022,,,,,0.042471213425088375,1.5977961060638813e-05,0.0,0.000652486512283942,1.5977961060638813e-05,0.042479634170532216,0.0,0.000862693097797484,0.0,0.0,0.04245888962214215,0.0,0.0006524865122839419,0.0008626930977974842,0.0,0.05496403393629087,7.697199907852337e-05
892,864.0,1677685712.4874089,imu,-0.2726708109339379,-1.25384014239739,,,,,3.488835978643612,-2.8952177665398784,0.9551016653140447,0.6920084585973961,,,,,0.04285679059150283,1.637839327738089e-05,0.0,0.0006647564519488353,1.637839327738089e-05,0.042865465738639245,0.0,0.0008800288501605992,0.0,0.0,0.042844174045970275,0.0,0.0006647564519488352,0.0008800288501605994,0.0,0.05534931836011899,6.0593996749958023e-05
893,861.0,1677685712.4899814,vel,,,0.6797904052734375,,,,3.4898066576516835,-2.893836356510451,0.9583272148060384,0.6870829980126956,3.4823504546179955,-2.9636866720209123,0.9644400725379221,0.6870267536970123,0.04542785401425285,1.4493700315806829e-05,0.0,0.0004738988227501123,1.4493700315806829e-05,0.04543559424679394,0.0,0.0006323743055522865,0.0,0.0,0.045416710514476134,0.0,0.0004738988227501123,0.0006323743055522867,0.0,0.036677542124540684,5.8760000683832914e-05
894,865.0,1677685712.492407,imu,-0.2726708109339379,-1.2260613284199893,,,,,3.4907622547321333,-2.8924718647101266,0.9613686180063672,0.686421588436651,3.4832976153744526,-2.9623164765482177,0.9674814757382508,0.6863653441209677,0.04785490385019793,1.640139716418943e-05,0.0,0.0005263403492273438,1.640139716418943e-05,0.047863900798329875,0.0,0.0007072566106746098,0.0,0.0,0.04784238113825543,0.0,0.0005263403492273438,0.00070725661067461,0.0,0.03910321274831998,0.010597552001854638
895,866.0,1677685712.4974046,imu,0.005465540723939399,-1.1616717928087874,,,,,3.492715234697733,-2.8896558331999342,0.9674958494862533,0.6850589182849438,3.485233186190828,-2.9594887913824053,0.973608707218137,0.6850026739692605,0.052855668362160615,2.0972901562953133e-05,0.0,0.0006436307517416251,2.097290156295313e-05,0.05286777179422472,0.0,0.0008763909805292,0.0,0.0,0.05283987297480328,0.0,0.0006436307517416251,0.0008763909805292003,0.0,0.04410070458486783,0.010463018999871565
896,867.0,1677685712.502403,imu,0.005465540723939399,-1.1463909903306078,,,,,3.494649858404581,-2.886830410288521,0.9733024026441157,0.6850862374924398,3.4871503450402224,-2.9566518281870318,0.9794152603759994,0.6850299931767565,0.05785805233825634,2.654498023316432e-05,0.0,0.0007740462323632413,2.6544980233164314e-05,0.057874092380950724,0.0,0.0010668670763718843,0.0,0.0,0.05783831848566754,0.0,0.0007740462323632413,0.0010668670763718845,0.0,0.04909915009573209,6.0651000239886343e-05
897,868.0,1677685712.5074008,imu,0.21421464975530624,-1.051002669195612,,,,,3.496567955166743,-2.88399416832046,0.9790317555806958,0.6851135527906764,3.4890509124872535,-2.953804148033989,0.9851446133125794,0.6850573084749931,0.06286044761063048,3.322521958834455e-05,0.0,0.0009173359387969495,3.3225219588344545e-05,0.06288137847613642,0.0,0.0012787566358981458,0.0,0.0,0.06283604874079449,0.0,0.0009173359387969495,0.001278756635898146,0.0,0.05409688035085904,5.704000068362802e-05
898,869.0,1677685712.5094137,vel,,,0.7203749389648437,,,,3.4975547014863704,-2.882542591100089,0.981147390388287,0.698063611858119,3.49016097170301,-2.952182969157354,0.9872602481201707,0.6980290431356558,0.06486939128263093,2.76832735221118e-05,0.0,0.0006270744583640057,2.7683273522111792e-05,0.06488671624312482,0.0,0.0008779726412433504,0.0,0.0,0.06484901680414898,0.0,0.0006270744583640057,0.0008779726412433505,0.0,0.03594254237268533,7.198699677246623e-05
899,870.0,1677685712.512399,imu,0.21421464975530624,-0.9965971734641629,,,,,3.4987112970267296,-2.880807988495797,0.9842848845758798,0.6987030937911373,3.4913068855977514,-2.9504414151095277,0.9903977423077635,0.698668525068674,0.06785679154659026,3.0821066042723646e-05,0.0,0.0006886580480588742,3.082106604272364e-05,0.0678765059231376,0.0,0.0009703345990679558,0.0,0.0,0.06783425583307964,0.0,0.0006886580480588742,0.0009703345990679559,0.0,0.03892778140161599,5.895999856875278e-05
900,871.0,1677685712.5173962,imu,-0.07910202145536971,-0.9566099402704761,,,,,3.5006379755267862,-2.8778928871767455,0.9892651332073115,0.6997735786818059,3.493215614244257,-2.9475147355117763,0.9953779909391951,0.6997390099593427,0.07285809596852343,3.675278244186346e-05,0.0,0.0008016525432540117,3.6752782441863454e-05,0.07288243527552785,0.0,0.0011413065876372662,0.0,0.0,0.07283150925104839,0.0,0.0008016525432540117,0.0011413065876372665,0.0,0.04392503481958474,5.6622997362865135e-05
901,872.0,1677685712.522395,imu,-0.07910202145536971,-0.9018715688346316,,,,,3.502551876028721,-2.8749661686000323,0.994046923942487,0.6993781726783704,3.49511149479774,-2.9445765174834615,1.0001597816743706,0.6993436039559072,0.07786144973054952,4.366226737032512e-05,0.0,0.0009275165828723609,4.3662267370325115e-05,0.07789133099537021,0.0,0.0013337858794877238,0.0,0.0,0.07783019318049175,0.0,0.0009275165828723609,0.001333785879487724,0.0,0.0489237187490281,5.6398999731754884e-05
902,873.0,1677685712.527392,imu,-0.28324171806129944,-0.9259650562402165,,,,,3.5044504557778207,-2.872033231183115,0.998553589699477,0.6989828986906759,3.4969920175763587,-2.9416321747690626,1.0046664474313598,0.6989483299682127,0.08286381198097718,5.1653560765699936e-05,0.0,0.001066015593301816,5.165356076569992e-05,0.08290027517368728,0.0,0.001547748712003762,0.0,0.0,0.0828272081798814,0.0,0.001066015593301816,0.0015477487120037622,0.0,0.05392073374841775,5.6353001127718017e-05
903,874.0,1677685712.5311434,vel,,,0.6973155517578125,,,,3.505861024124022,-2.869834563636281,1.0020273627402343,0.6976991075188462,3.498387938709932,-2.9394263477513793,1.008140220472117,0.6976771735032584,0.08661102884924204,4.557162697330082e-05,0.0,0.0007473896796750515,4.55716269733008e-05,0.0866431953509035,0.0,0.0010927309122835808,0.0,0.0,0.08657872452204449,0.0,0.0007473896796750515,0.001092730912283581,0.0,0.036577298831879934,7.20570023986511e-05
904,875.0,1677685712.5323904,imu,-0.28324171806129944,-0.9012665722985508,,,,,3.506329050206187,-2.8691014633718344,1.003181975578058,0.6973459251588026,3.4988514601618728,-2.938690423367056,1.0092948333099407,0.6973239911432147,0.08785897485605858,4.711205873053372e-05,0.0,0.0007722809898531945,4.71120587305337e-05,0.08789245546461627,0.0,0.0011317199639383506,0.0,0.0,0.08782565369074566,0.0,0.0007722809898531945,0.0011317199639383508,0.0,0.037824228000581106,0.0001271660003112629
905,876.0,1677685712.5373888,imu,0.4655319458207996,-0.9311485759141946,,,,,3.5081944903512587,-2.8661611940423497,1.0076869074304557,0.6959301568646695,3.5006988339506084,-2.9357388988060444,1.0137997651623385,0.6959082228490817,0.09286179147646628,5.377251422857185e-05,0.0,0.0008791386512135559,5.377251422857183e-05,0.09290103779067309,0.0,0.0013001559039261619,0.0,0.0,0.09282409920160992,0.0,0.0008791386512135559,0.001300155903926162,0.0,0.042822673511445364,5.844000042998232e-05
906,877.0,1677685712.5423863,imu,0.4655319458207996,-0.9301888828565915,,,,,3.5100472977893125,-2.863211045247067,1.0123403148371999,0.6982566489635612,3.5025335153141413,-2.932777572432873,1.0184531725690826,0.6982347149479734,0.0978642177573359,6.136433105541833e-05,0.0,0.0009984878819857912,6.13643310554183e-05,0.09791019566609051,0.0,0.0014901993158969104,0.0,0.0,0.09782159103815777,0.0,0.0009984878819857912,0.0014901993158969106,0.0,0.047820165347993215,5.675699867424555e-05
907,878.0,1677685712.5473847,imu,0.09102972400120596,-0.9261674837688625,,,,,3.5118928532084794,-2.8602418681761717,1.0169898132829704,0.7005835850283131,3.504360828900978,-2.9297972627552387,1.0231026710148532,0.7005616510127253,0.10286821904973206,6.999578234113096e-05,0.0,0.0011301623820700183,6.999578234113093e-05,0.10292203403988605,0.0,0.0017020492011646095,0.0,0.0,0.10282003654902203,0.0,0.0011301623820700183,0.0017020492011646097,0.0,0.05281861085885747,5.6244000006699935e-05
908,880.0,1677685712.5523822,imu,0.09102972400120596,-0.92271212006854,,,,,3.5137279105175607,-2.8572588109535624,1.021618327722381,0.7010385053308923,,,,,0.10787194006781275,7.976780490281235e-05,0.0,0.0012739150586785063,7.976780490281233e-05,0.10793483559980846,0.0,0.001935741678459955,0.0,0.0,0.10781752838556988,0.0,0.0012739150586785063,0.0019357416784599553,0.0,0.057816102695405325,5.648300066241063e-05
909,879.0,1677685712.5524142,vel,,,0.7305210571289062,,,,3.513977697113776,-2.8568778945585738,1.0216478066118677,0.71184509412168,3.5064700127905604,-2.9263649782784285,1.0277606643437514,0.7118313977772627,0.10789363393625405,6.418783581241255e-05,0.0,0.0008076624445320748,6.418783581241254e-05,0.10794311193221484,0.0,0.001227330682179371,0.0,0.0,0.10784947647516949,0.0,0.0008076624445320749,0.001227330682179371,0.0,0.03664793483183153,7.240199920488521e-05
910,881.0,1677685712.5573804,imu,-0.007857846613585129,-0.9120623312082263,,,,,3.5158166054010676,-2.8538572949514642,1.0262302339850446,0.712297171308013,3.508290387325306,-2.92333325250672,1.0323430917169283,0.7122834749635957,0.11286427658237001,7.113172436196034e-05,0.0,0.0009076448191115972,7.113172436196033e-05,0.11292035533483664,0.0,0.0013915711784069807,0.0,0.0,0.11281573547785503,0.0,0.0009076448191115973,0.0013915711784069807,0.0,0.041614193834517074,5.939699985901825e-05
911,882.0,1677685712.562378,imu,-0.007857846613585129,-0.9270773930533277,,,,,3.5176537008499555,-2.8508083904113866,1.0307882580396805,0.7122579017837087,3.510108776080915,-2.920273233939593,1.0369011157715642,0.7122442054392915,0.117866689549562,7.900275567855433e-05,0.0,0.0010203420600913527,7.900275567855432e-05,0.11793041854570899,0.0,0.0015786164568444274,0.0,0.0,0.11781322731440289,0.0,0.001020342060091353,0.0015786164568444274,0.0,0.046611685671064926,5.6697001127758995e-05
