,rt_seq,time,sensor.type,U.a_z,U.w_y,velocity,tf.x,tf.y,tf.yaw_z,x,y,theta,v,rt_x,rt_y,rt_theta,rt_v,P11,P12,P13,P14,P21,P22,P23,P24,P31,P32,P33,P34,P41,P42,P43,P44,t_com
41,68.0,1677685709.5474944,imu,-0.08819160940793358,-9.484232092285093e-05,,,,,2.6688720057698423,-3.3467556761409467,-0.07647511940844387,-0.0027396746852540216,,,,,0.03282954478111807,-1.56838864102023e-06,0.0,0.0007619964994091644,-1.5683886410202304e-06,0.03280920371130392,0.0,-5.840670493758984e-05,0.0,0.0,0.03280908349195143,0.0,0.0007619964994091645,-5.8406704937589845e-05,0.0,0.03803511482712354,0.0026453279997440404
42,12.0,1677685709.5480652,tf,,,,2.668924331665039,-3.346768617630005,-0.07642564582908103,2.6688839278118968,-3.3467588250091636,-0.07646269748494941,-0.0027896896103972698,2.668917697227318,-3.3467616977029673,-0.07645840541187063,-7.679101277573012e-06,0.025038153592203044,-9.192618375418755e-07,0.0,0.0005875337965282113,-9.192618375418758e-07,0.025026231217239413,0.0,-4.5033804490494784e-05,0.0,0.0,0.025026160754986582,0.0,0.0005875337965282113,-4.503380449049479e-05,0.0,0.03860125689135974,0.002643648000230314
43,69.0,1677685709.5524917,imu,-0.08819160940793358,0.0,,,,,2.6688707539123646,-3.3467578157324116,-0.07646227766737512,-0.0031800679473675264,,,,,0.029470467310214736,-1.366340382864556e-06,0.0,0.0007660424117891312,-1.3663403828645563e-06,0.029452744815709864,0.0,-5.870967937350412e-05,0.0,0.0,0.02945264009458619,0.0,0.0007660424117891312,-5.870967937350413e-05,0.0,0.04302773623095935,0.0026556980001259944
44,13.0,1677685709.5552456,tf,,,,2.6689319610595703,-3.3467822074890137,-0.07652614957224181,2.668878816471068,-3.3467632331274744,-0.07647783738621111,-0.0034224607805461607,2.6689212143671845,-3.3467667007064485,-0.07647492032868214,-3.978785337520053e-06,0.024373580415011073,-9.780683980801373e-07,0.0,0.0006710660799283464,-9.780683980801373e-07,0.024360893488518758,0.0,-5.1428045096038994e-05,0.0,0.0,0.02436081852954804,0.0,0.0006710660799283464,-5.1428045096039014e-05,0.0,0.0457757195988408,0.0026745700006358675
45,70.0,1677685709.557489,imu,-0.07865598819307651,0.0,,,,,2.668870940118324,-3.3467626295839104,-0.07647783738621117,-0.0036202992903249577,,,,,0.026620056453759686,-1.2229542866454037e-06,0.0,0.0007755443637872894,-1.2229542866454037e-06,0.026604192665267687,0.0,-5.9433932826689955e-05,0.0,0.0,0.026604098940314642,0.0,0.0007755443637872894,-5.943393282668998e-05,0.0,0.048019000009607404,0.002520498000194493
46,71.0,1677685709.5624874,imu,-0.07865598819307651,-0.0017418489571525094,,,,,2.668851917427411,-3.3467611719266617,-0.07647783738621117,-0.004013456961411233,,,,,0.03162725731131543,-1.8938830270935719e-06,0.0,0.0010252428997944633,-1.8938830270935717e-06,0.03160268958990112,0.0,-7.856765489739592e-05,0.0,0.0,0.031602544451178896,0.0,0.0010252428997944633,-7.856765489739595e-05,0.0,0.05301744552047166,0.0027371439991838997
47,14.0,1677685709.5645235,tf,,,,2.6689319610595703,-3.346794843673706,-0.07646143815847743,2.668865861680872,-3.34676917218798,-0.07647105563022738,-0.004172835716394993,2.6689239661424837,-3.346773790929379,-0.07647152536126878,-8.102997000855777e-07,0.025187610159022107,-1.2466908862138047e-06,0.0,0.0008488189720855504,-1.2466908862138043e-06,0.02517143770462568,0.0,-6.504709176065702e-05,0.0,0.0,0.02517134216499295,0.0,0.0008488189720855504,-6.504709176065706e-05,0.0,0.055043852944372654,0.002536976000556024
48,73.0,1677685709.5674846,imu,-0.08862278066737816,-0.001603865891679341,,,,,2.66885319752266,-3.346768201887398,-0.07646589773894252,-0.00440574858426485,,,,,0.02815418751088121,-1.6618891267055095e-06,0.0,0.0010149790935095443,-1.6618891267055088e-06,0.02813262827148337,0.0,-7.777792513426487e-05,0.0,0.0,0.028132500917434355,0.0,0.0010149790935095443,-7.777792513426491e-05,0.0,0.05800501169681406,0.0024790979996396345
49,72.0,1677685709.56802,vel,,,-0.0,,,,2.6688802152804127,-3.3467702722829475,-0.07646503888779765,-0.0028088753574912495,,,,,0.028683871219656314,-1.2170906508913858e-06,0.0,0.000659811503535472,-1.2170906508913854e-06,0.028668082314795368,0.0,-5.0561107077484906e-05,0.0,0.0,0.028667989046096465,0.0,0.0006598115035354721,-5.056110707748494e-05,0.0,0.03692463432997781,0.00247718500031624
50,74.0,1677685709.5724828,imu,-0.08862278066737816,-0.00010922256910628989,,,,,2.668866836762811,-3.3467692473448487,-0.07645788128506759,-0.003204373921384564,,,,,0.03315309341918003,-1.7153642848647929e-06,0.0,0.0008323883405366777,-1.7153642848647924e-06,0.03313083945581426,0.0,-6.378235348029043e-05,0.0,0.0,0.03313070800971951,0.0,0.0008323883405366778,-6.378235348029046e-05,0.0,0.041387353293600854,0.002341641999919375
51,15.0,1677685709.5754201,tf,,,,2.6689372062683105,-3.3467822074890137,-0.07641435834730459,2.668878324674772,-3.346772133832445,-0.07644610872840686,-0.0034641161179820258,2.6689275592765176,-3.3467760287285895,-0.07645636886941441,2.8217500512963374e-06,0.02652223235630063,-1.1405311583093496e-06,0.0,0.0007033176152666507,-1.1405311583093488e-06,0.026507435413865084,0.0,-5.3890504830457555e-05,0.0,0.0,0.026507348019221524,0.0,0.0007033176152666507,-5.3890504830457576e-05,0.0,0.0443178986099771,0.00241289899986441
52,75.0,1677685709.5774813,imu,-0.09822766231613411,0.0017562292053359483,,,,,2.6688710178426347,-3.346771574163733,-0.07644588360664395,-0.0036467790672745624,,,,,0.028586409917083656,-1.3741063601685664e-06,0.0,0.0007961606598822277,-1.3741063601685654e-06,0.028568581924054204,0.0,-6.100184208555616e-05,0.0,0.0,0.02856847663555453,0.0,0.0007961606598822277,-6.100184208555619e-05,0.0,0.046379027226310106,0.002329023000129382
53,76.0,1677685709.5824783,imu,-0.09822766231613411,0.0017418489571525094,,,,,2.6688516252626076,-3.346770088698795,-0.07645465951032548,-0.004137624169223266,,,,,0.0335923489878413,-2.0577670531912666e-06,0.0,0.0010376142591661934,-2.057767053191266e-06,0.033565649297737754,0.0,-7.94970912226207e-05,0.0,0.0,0.03356549163494418,0.0,0.0010376142591661934,-7.949709122262073e-05,0.0,0.051376042225699754,0.002345752999644901
54,16.0,1677685709.582935,tf,,,,2.6689293384552,-3.3467819690704346,-0.0764221900834984,2.6688699518533845,-3.346772997248736,-0.0764470106696543,-0.004181858101532729,2.668928039999679,-3.346777539115558,-0.0764476913864491,3.378712986549098e-06,0.02540103271264077,-1.1860706391611237e-06,0.0,0.0007915697843637193,-1.1860706391611233e-06,0.02538564329230039,0.0,-6.064613734762297e-05,0.0,0.0,0.025385552417831157,0.0,0.0007915697843637193,-6.064613734762299e-05,0.0,0.05182440356145807,0.002208154000072682
55,77.0,1677685709.5874767,imu,-0.0990207443323845,2.8760496366878747e-05,,,,,2.6688500047692463,-3.346771469295551,-0.0764549215127368,-0.004627972341096681,,,,,0.02995074614831491,-1.8048941780368014e-06,0.0,0.0010348190899655703,-1.8048941780368007e-06,0.029927326211678068,0.0,-7.92791043996147e-05,0.0,0.0,0.02992718793113682,0.0,0.0010348190899655703,-7.927910439961472e-05,0.0,0.05636603907476374,0.002144710999345989
56,17.0,1677685709.588995,tf,,,,2.668926954269409,-3.346763610839844,-0.0764533274618356,2.668863009744666,-3.3467691754010596,-0.07645457339059697,-0.00477759843225789,2.668927784106253,-3.346774207138736,-0.0764490397901789,2.8616200395453056e-06,0.02393831417252487,-1.1881082434763153e-06,0.0,0.0008527299254878786,-1.1881082434763146e-06,0.023922897365534847,0.0,-6.532849011127242e-05,0.0,0.0,0.023922806340483382,0.0,0.0008527299254878786,-6.532849011127244e-05,0.0,0.05787467248338417,0.0021458020000864053
57,78.0,1677685709.5892177,vel,,,-0.0,,,,2.668888225124428,-3.3467711071812314,-0.07645457979506931,-0.003035881688696055,,,,,0.024156638913847076,-8.542204476026525e-07,0.0,0.0005475111075277986,-8.542204476026519e-07,0.024145554738872647,0.0,-4.194531419822285e-05,0.0,0.0,0.024145489293364242,0.0,0.0005475111075277986,-4.1945314198222865e-05,0.0,0.03674783507665076,0.002181658999688807
58,79.0,1677685709.5924742,imu,-0.0990207443323845,1.4380248183438962e-05,,,,,2.668877843943788,-3.3467703119418557,-0.0764546734553333,-0.0033583486216689725,,,,,0.027417085327073654,-1.1519954876170508e-06,0.0,0.0006712389422059729,-1.1519954876170501e-06,0.027402136922509254,0.0,-5.142335420408142e-05,0.0,0.0,0.027402048665312484,0.0,0.0006712389422059729,-5.1423354204081435e-05,0.0,0.040004394448599004,0.0020646720004151575
59,80.0,1677685709.5974724,imu,-0.07883694360584936,2.8760496366878747e-05,,,,,2.668859873998386,-3.346768935371676,-0.07645474533079177,-0.003853274808274452,,,,,0.03242284180329118,-1.7303273705259784e-06,0.0,0.0008809838778250948,-1.730327370525978e-06,0.03240038831877596,0.0,-6.749066078153812e-05,0.0,0.0,0.03240025575759764,0.0,0.0008809838778250948,-6.749066078153815e-05,0.0,0.04500260154088416,0.0020573889996740036
60,18.0,1677685709.5997262,tf,,,,2.6689200401306152,-3.346752166748047,-0.07649348372451424,2.6688687892730654,-3.3467641166649713,-0.07646476302812254,-0.004030459799170079,2.6689257545138934,-3.3467685319023457,-0.07646047812390873,4.221536098633753e-07,0.025750347110115156,-1.1294929893165405e-06,0.0,0.0007307816126486602,-1.1294929893165405e-06,0.02573569018388583,0.0,-5.598360219421465e-05,0.0,0.0,0.025735603653673184,0.0,0.0007307816126486603,-5.598360219421467e-05,0.0,0.04724913763423059,0.001992817000427749
61,81.0,1677685709.6024706,imu,-0.07883694360584936,0.0017418489571525094,,,,,2.6688574642247156,-3.3467632490056936,-0.07646484195947156,-0.004246822766147898,,,,,0.02849908279192661,-1.4588766769634678e-06,0.0,0.0008632040901417016,-1.4588766769634678e-06,0.028480151682413617,0.0,-6.612904152605468e-05,0.0,0.0,0.02848003991771127,0.0,0.0008632040901417017,-6.61290415260547e-05,0.0,0.049993573898268674,0.001995466000153101
62,19.0,1677685709.60609,tf,,,,2.668906211853028,-3.346745252609253,-0.07648920903684177,2.6688573272457403,-3.3467579579163886,-0.07647553557364836,-0.004531665137327362,2.6689208877076624,-3.3467628659966437,-0.0764674597388294,-4.774653785697968e-06,0.024314268317920253,-1.1336725306794872e-06,0.0,0.0007939925033145718,-1.1336725306794872e-06,0.02429955738852862,0.0,-6.0828032694422556e-05,0.0,0.0,0.024299470536763672,0.0,0.0007939925033145719,-6.0828032694422576e-05,0.0,0.053604627953710585,0.001990877000025648
63,82.0,1677685709.607468,imu,-0.08826086984183235,0.001770609453519388,,,,,2.6688510270597625,-3.3467574751571645,-0.07647793552966586,-0.004640288331330039,,,,,0.02569435580754025,-1.3073300858280661e-06,0.0,0.000868422887946551,-1.3073300858280661e-06,0.025677391662546734,0.0,-6.653134904328554e-05,0.0,0.0,0.0256772915053916,0.0,0.0008684228879465511,-6.653134904328556e-05,0.0,0.054982448922338514,0.0019283429992356105
64,83.0,1677685709.6108055,vel,,,-0.0,,,,2.6688680111643555,-3.3467587761495543,-0.0764838451541805,-0.003117020922072369,,,,,0.02903123026505987,-1.2501234947234314e-06,0.0,0.0006670190542063491,-1.2501234947234314e-06,0.029015008971765302,0.0,-5.110367363250255e-05,0.0,0.0,0.029014913194234375,0.0,0.0006670190542063492,-5.1103673632502564e-05,0.0,0.036836814426649496,0.001866215000518423
65,84.0,1677685709.6124663,imu,-0.08826086984183235,0.0017418489571525094,,,,,2.668862728105913,-3.3467583712833053,-0.0764867858245406,-0.0032636066772580214,,,,,0.030694348529672018,-1.4259357898396958e-06,0.0,0.0007291655967895785,-1.4259357898396958e-06,0.030675846265452087,0.0,-5.5866262564780366e-05,0.0,0.0,0.03067573701625586,0.0,0.0007291655967895786,-5.586626256478038e-05,0.0,0.03849763824867098,0.001867660999778309
66,20.0,1677685709.6134214,tf,,,,2.6689047813415527,-3.346748352050781,-0.07645353191388127,2.6688704469985733,-3.3467557807720962,-0.07648005879657727,-0.0033476463492668604,2.6689168957637377,-3.3467593689442747,-0.07646411284430552,-8.92373610305434e-06,0.024041520646190834,-8.855509741449372e-07,0.0,0.0005819981762814829,-8.855509741449369e-07,0.02403003027994724,0.0,-4.459135515315782e-05,0.0,0.0,0.024029962432049634,0.0,0.000581998176281483,-4.459135515315783e-05,0.0,0.03944825759220067,0.001802226999643608
67,85.0,1677685709.6174636,imu,-0.09963287093586182,2.8760496366878747e-05,,,,,2.668856235936074,-3.3467546917339672,-0.07648709960888356,-0.003704409899857954,,,,,0.028088910926188315,-1.2872014920256615e-06,0.0,0.0007477757346120047,-1.2872014920256613e-06,0.028072209646967758,0.0,-5.7295402411897586e-05,0.0,0.0,0.028072111022137525,0.0,0.0007477757346120048,-5.72954024118976e-05,0.0,0.04349040618228856,0.001835757000662852
68,21.0,1677685709.6221752,tf,,,,2.668910264968872,-3.34675407409668,-0.07645556980593839,2.6688556491001743,-3.3467534719708243,-0.07647941708719948,-0.004173317448998363,2.668915159221855,-3.346758054043172,-0.07646200358945347,-1.0654299432178662e-05,0.024703552572640997,-1.071107039650766e-06,0.0,0.0007238314670108888,-1.071107039650766e-06,0.024689655684375575,0.0,-5.5463269990154285e-05,0.0,0.0,0.024689573613153146,0.0,0.0007238314670108889,-5.546326999015429e-05,0.0,0.048195035024216674,0.001803209000172501
69,86.0,1677685709.622462,imu,-0.09963287093586182,0.0034980781624885577,,,,,2.668854451532275,-3.346753380202534,-0.07647942533621466,-0.004201893905005329,,,,,0.024990787415230524,-1.1030827599306634e-06,0.0,0.0007376484186113805,-1.1030827599306634e-06,0.024976475685229958,0.0,-5.6522047556180204e-05,0.0,0.0,0.024976391163812325,0.0,0.0007376484186113806,-5.652204755618021e-05,0.0,0.048481852574875854,0.0017291130006924504
70,87.0,1677685709.6274593,imu,-0.09840861772890697,0.0,,,,,2.668832274591801,-3.346751680609659,-0.07649690611926863,-0.004699784609831604,,,,,0.029996425764438565,-1.7456356821991937e-06,0.0,0.0009895909583031224,-1.7456356821991937e-06,0.029973778343227488,0.0,-7.583035721973919e-05,0.0,0.0,0.029973644581781075,0.0,0.0009895909583031224,-7.58303572197392e-05,0.0,0.053479105992844604,0.0016729220005800016
71,22.0,1677685709.6302779,tf,,,,2.6689178943634038,-3.3467674255371094,-0.07641790591303907,2.668843194351674,-3.346754785126267,-0.07647739750137238,-0.004976292575288927,2.6689157906338123,-3.34676036491347,-0.07645111389367218,-9.77278566704597e-06,0.024710661129349342,-1.246943510061997e-06,0.0,0.0008606960954132807,-1.246943510061997e-06,0.024694484120017502,0.0,-6.5955542581997e-05,0.0,0.0,0.024694388568485368,0.0,0.0008606960954132806,-6.595554258199702e-05,0.0,0.05628779329869385,0.001672268000220356
72,88.0,1677685709.6317892,vel,,,-0.0,,,,2.668866322878914,-3.346756557493539,-0.07647739750137239,-0.003247813244221692,,,,,0.02621902104667967,-1.0189297422158788e-06,0.0,0.0005997917231749881,-1.018929742215879e-06,0.026205802019894347,0.0,-4.5962122372506156e-05,0.0,0.0,0.026205723941410172,0.0,0.000599791723174988,-4.596212237250617e-05,0.0,0.03662829393177395,0.0016273569999611937
73,89.0,1677685709.6324575,imu,-0.09840861772890697,0.0016326263880462196,,,,,2.668864136840072,-3.3467563899842743,-0.07647739750137239,-0.0033135784714188924,,,,,0.026888121273683865,-1.0812248361283242e-06,0.0,0.0006243839395511066,-1.0812248361283244e-06,0.026874094070693445,0.0,-4.7846546381282336e-05,0.0,0.0,0.026874011218631852,0.0,0.0006243839395511065,-4.784654638128235e-05,0.0,0.03729658120899563,0.001676961000157462
74,90.0,1677685709.6374547,imu,-0.07963002555335963,0.0,,,,,2.668846401290234,-3.346755030890556,-0.07648555614917019,-0.003805351272722253,,,,,0.03189239950262222,-1.6195395509627982e-06,0.0,0.0008205943723168888,-1.6195395509627984e-06,0.031871388739983186,0.0,-6.288234686956454e-05,0.0,0.0,0.0318712646366006,0.0,0.0008205943723168887,-6.288234686956455e-05,0.0,0.04229383462696438,0.0016082020001704223
75,23.0,1677685709.6390083,tf,,,,2.668926477432251,-3.3467838764190674,-0.07645319570864229,2.668861983655412,-3.346761913943872,-0.07647744940098737,-0.003928472280479512,2.6689184802474273,-3.3467662558429794,-0.07645163541894814,-6.59290589452551e-06,0.025064760510781575,-1.0226728538379058e-06,0.0,0.0006647572501395517,-1.022672853837906e-06,0.025051493151203287,0.0,-5.09407501018038e-05,0.0,0.0,0.02505141478455983,0.0,0.0006647572501395517,-5.0940750101803814e-05,0.0,0.04384143833145556,0.0015462289993593004
76,91.0,1677685709.6424532,imu,-0.07963002555335963,0.0,,,,,2.668848018859295,-3.3467608438648435,-0.07647744940098722,-0.004202790555745323,,,,,0.02851467843073383,-1.4064189047588214e-06,0.0,0.0008202759040569832,-1.4064189047588216e-06,0.02849643260656013,0.0,-6.285766236503639e-05,0.0,0.0,0.028496324833998308,0.0,0.0008202759040569832,-6.28576623650364e-05,0.0,0.04728634838089404,0.0015461909997611656
77,24.0,1677685709.6471133,tf,,,,2.668933391571045,-3.346792221069336,-0.07647345714938572,2.6688539802444042,-3.346767484764288,-0.0764764553154304,-0.004573023869986086,2.6689222548498734,-3.346772726010458,-0.0764570691182473,-2.3299625056691183e-06,0.024915514955139852,-1.1602773015337746e-06,0.0,0.0007876462220230155,-1.160277301533775e-06,0.02490046233620968,0.0,-6.035673737213286e-05,0.0,0.0,0.0249003734255478,0.0,0.0007876462220230153,-6.0356737372132865e-05,0.0,0.051938166886852266,0.0014796900004512281
78,92.0,1677685709.6474514,imu,-0.07901789894988209,-1.4380248183438962e-05,,,,,2.6688524341892172,-3.346767366296419,-0.07647645531543024,-0.004599944993546673,,,,,0.025254128442339926,-1.2013452309384803e-06,0.0,0.0008052015107374308,-1.2013452309384807e-06,0.025238543028310845,0.0,-6.170192716212019e-05,0.0,0.0,0.025238450970713814,0.0,0.0008052015107374307,-6.17019271621202e-05,0.0,0.05227624443201828,0.0014261569995142054
79,93.0,1677685709.652449,imu,-0.07901789894988209,0.0017418489571525094,,,,,2.668828529344834,-3.3467655345670897,-0.07647638345025731,-0.004994836298489872,,,,,0.03026075739744748,-1.9014981187536515e-06,0.0,0.0010760638108647683,-1.9014981187536519e-06,0.030236088515696535,0.0,-8.245698470457112e-05,0.0,0.0,0.030235942807261666,0.0,0.0010760638108647683,-8.245698470457114e-05,0.0,0.05727373626856613,0.0014118099998086109
80,94.0,1677685709.6535766,vel,,,-0.0,,,,2.668859483447583,-3.346767906534086,-0.07647834776795293,-0.003209532587379336,,,,,0.031382739123801046,-1.46179175730908e-06,0.0,0.0007203166729398819,-1.4617917573090804e-06,0.0313637747007835,0.0,-5.519660920911178e-05,0.0,0.0,0.03136366268641205,0.0,0.000720316672939882,-5.519660920911179e-05,0.0,0.03686926722015391,0.0014094649995968211
81,25.0,1677685709.6556509,tf,,,,2.6689367294311523,-3.346789598464966,-0.07651815560082852,2.668873749499798,-3.3467729521566407,-0.07649103076143252,-0.0033729218155905336,2.668925963058828,-3.346776960253128,-0.07647237665342387,1.6662780291240923e-06,0.025071235075177462,-9.547871142167235e-07,0.0,0.0005981979675171046,-9.547871142167238e-07,0.025058848249980923,0.0,-4.583894636418944e-05,0.0,0.0,0.02505877508631727,0.0,0.0005981979675171047,-4.583894636418945e-05,0.0,0.038938705064104816,0.0013512349996744888
82,95.0,1677685709.6574469,imu,-0.087829698651128,0.008723625033946285,,,,,2.66886758235281,-3.3467724794932683,-0.07649415913462487,-0.0035148385275860067,,,,,0.026869490181244703,-1.1270600356273318e-06,0.0,0.0006692677508975739,-1.127060035627332e-06,0.026854868608587587,0.0,-5.128588664629196e-05,0.0,0.0,0.02685478224268934,0.0,0.000669267750897574,-5.128588664629197e-05,0.0,0.040734712220476886,0.0012887849998151069
83,96.0,1677685709.662444,imu,-0.087829698651128,0.0034836979143051186,,,,,2.6688489757503184,-3.346771052998328,-0.07653775329964274,-0.003953745789369521,,,,,0.03187428679971048,-1.7052432104989948e-06,0.0,0.0008826086034210838,-1.7052432104989948e-06,0.03185216634405382,0.0,-6.764184354216904e-05,0.0,0.0,0.03185203566065809,0.0,0.0008826086034210839,-6.764184354216906e-05,0.0,0.045731965638445636,0.0013068710004517925
84,26.0,1677685709.6662173,tf,,,,2.6689438819885254,-3.346786499023437,-0.07645138920853402,2.6688624959411245,-3.346774235247016,-0.07652475963534622,-0.004284272771280664,2.668930807077699,-3.3467794763519585,-0.07646686379193496,6.614553234412567e-06,0.026283420206194858,-1.2266292643943037e-06,0.0,0.0007818182743926802,-1.2266292643943035e-06,0.02626750999601917,0.0,-5.9924721935879734e-05,0.0,0.0,0.026267415982129144,0.0,0.0007818182743926803,-5.992472193587975e-05,0.0,0.04949683759251218,0.0013091539995002677
85,97.0,1677685709.6674423,imu,-0.0976155357126568,-0.005320389192380579,,,,,2.668857197383811,-3.346773828971429,-0.07652902714668608,-0.0043918636830671,,,,,0.02751038669738283,-1.3777952266319537e-06,0.0,0.0008428976021483987,-1.3777952266319535e-06,0.0274925162442346,0.0,-6.460807946230946e-05,0.0,0.0,0.027492410641552972,0.0,0.0008428976021483989,-6.460807946230947e-05,0.0,0.05072183225193601,0.0012482669999371865
86,27.0,1677685709.6723588,tf,,,,2.6689295768737797,-3.346778154373169,-0.07648832653770934,2.668857780149353,-3.3467735741564866,-0.0764993101627283,-0.0048709888183959245,2.6689305286005234,-3.346779154513838,-0.07647211708811652,6.275543265417616e-06,0.024491901437692983,-1.1926609461794313e-06,0.0,0.0008317812402089092,-1.192660946179431e-06,0.024476433119782454,0.0,-6.37590481607369e-05,0.0,0.0,0.024476341701769225,0.0,0.0008317812402089094,-6.375904816073692e-05,0.0,0.055629045196101436,0.0011816830001407652
87,98.0,1677685709.6724398,imu,-0.0976155357126568,0.0,,,,,2.668857386130732,-3.3467735439554827,-0.07649887887965345,-0.004878901759885693,,,,,0.024573098515396904,-1.2029905163029075e-06,0.0,0.0008362802010710203,-1.2029905163029073e-06,0.024557496228450344,0.0,-6.410388753492734e-05,0.0,0.0,0.024557404018663756,0.0,0.0008362802010710205,-6.410388753492737e-05,0.0,0.05571010751299597,0.0011726239999916288
88,99.0,1677685709.6742845,vel,,,-0.0,,,,2.6688784348249444,-3.3467751574435143,-0.07649887887965345,-0.0032109267790170655,,,,,0.026415367824384407,-1.0209144707500108e-06,0.0,0.000596718687792057,-1.0209144707500108e-06,0.026402126817750206,0.0,-4.574029606895842e-05,0.0,0.0,0.026402048565172545,0.0,0.0005967186877920572,-4.574029606895844e-05,0.0,0.036530000718586815,0.001121252999837452
89,100.0,1677685709.677438,imu,-0.08941586261488843,1.4380248183438962e-05,,,,,2.668867854609171,-3.3467743464863235,-0.07649887887965345,-0.0035187634763263953,,,,,0.02957299171012701,-1.3322184899033566e-06,0.0,0.0007157130286953317,-1.3322184899033566e-06,0.02955571322515674,0.0,-5.486102843336615e-05,0.0,0.0,0.029555611110948912,0.0,0.0007157130286953319,-5.486102843336617e-05,0.0,0.03968356326436318,0.0011053400003220304
90,28.0,1677685709.681548,tf,,,,2.6689233779907227,-3.3467605113983154,-0.07648687594303372,2.6688704966927315,-3.3467699925414416,-0.07649589997839631,-0.0038858096699205475,2.668928717617438,-3.346774458200191,-0.07647583432703714,4.078377307981516e-06,0.025199825842113364,-1.0216993335222046e-06,0.0,0.0006622482349685285,-1.0216993335222046e-06,0.025186574721911003,0.0,-5.07623504798424e-05,0.0,0.0,0.025186496408789387,0.0,0.0006622482349685286,-5.076235047984241e-05,0.0,0.04378776343591641,0.0011029550005332567
91,101.0,1677685709.6824353,imu,-0.08941586261488843,0.0016470066362296585,,,,,2.668867024372218,-3.3467697264038216,-0.07649591273591305,-0.003965135447162731,,,,,0.02608818169799559,-1.1137022131133314e-06,0.0,0.000701308165650461,-1.1137022131133314e-06,0.02607373730662439,0.0,-5.3756117024394534e-05,0.0,0.0,0.0260736519416263,0.0,0.0007013081656504611,-5.375611702439455e-05,0.0,0.04467491896875332,0.0010386960002506385
92,102.0,1677685709.6874335,imu,-0.09840861772890697,-0.0017274687089690705,,,,,2.668846150137331,-3.3467681264002906,-0.07650414481616341,-0.004412054445847261,,,,,0.03109433451526336,-1.722744159230051e-06,0.0,0.0009343283460905334,-1.722744159230051e-06,0.031071991082137686,0.0,-7.161703191797509e-05,0.0,0.0,0.031071859033911457,0.0,0.0009343283460905335,-7.16170319179751e-05,0.0,0.04967312606103848,0.0009705569991638185
93,29.0,1677685709.68921,tf,,,,2.668909072875977,-3.346749782562256,-0.0764640381904486,2.668855719621049,-3.346763131606679,-0.07649191799598583,-0.004586337444668477,2.6689237559815804,-3.3467683488702478,-0.07647291759267255,-1.3052490183622628e-06,0.024740863484810385,-1.1253667353737084e-06,0.0,0.0007703693101509433,-1.1253667353737084e-06,0.024726267884390772,0.0,-5.9049530964573385e-05,0.0,0.0,0.024726181624863928,0.0,0.0007703693101509435,-5.90495309645734e-05,0.0,0.05144165088150709,0.0009648719997130684
94,103.0,1677685709.6924307,imu,-0.09840861772890697,-0.0034693176661216795,,,,,2.6688404822214196,-3.3467619638333432,-0.07648635417066707,-0.004903291584592479,,,,,0.027967058366433404,-1.5391154306316423e-06,0.0,0.0009398776349122597,-1.5391154306316423e-06,0.02794709618095547,0.0,-7.204041854108536e-05,0.0,0.0,0.027946978209946936,0.0,0.0009398776349122599,-7.204041854108537e-05,0.0,0.054662447466590096,0.0009823360005611903
95,104.0,1677685709.6951275,vel,,,-0.0,,,,2.6688627396721487,-3.3467636699902865,-0.07647699827941024,-0.003284634946500181,,,,,0.030661650979466645,-1.3735273112754862e-06,0.0,0.0006926059248019685,-1.3735273112754862e-06,0.03064383603461447,0.0,-5.308568160656439e-05,0.0,0.0,0.03064373075816471,0.0,0.0006926059248019687,-5.308568160656441e-05,0.0,0.036451125837834865,0.0009048100000654813
96,105.0,1677685709.6974292,imu,-0.09779649112542965,-0.0016326263880462196,,,,,2.6688549416344878,-3.3467630724860427,-0.07646901297535313,-0.0035111413693905743,,,,,0.03296668597289369,-1.6296398341822257e-06,0.0,0.0007784609789246251,-1.6296398341822257e-06,0.032945548624136727,0.0,-5.96641026815937e-05,0.0,0.0,0.03294542372081119,0.0,0.0007784609789246253,-5.966410268159373e-05,0.0,0.03875281880048135,0.0009046360000866116
97,30.0,1677685709.6974785,tf,,,,2.6689016819000244,-3.346746921539306,-0.07649932905308603,2.6688664129701167,-3.346759056046953,-0.07647647352973747,-0.0035156999148888107,2.6689181302084823,-3.3467630215004225,-0.07647947003246379,-7.242597614227216e-06,0.024821139317169283,-9.245188269580208e-07,0.0,0.0005866719371810077,-9.245188269580208e-07,0.024809147778177793,0.0,-4.496465118469762e-05,0.0,0.0,0.02480907691871596,0.0,0.0005866719371810079,-4.496465118469764e-05,0.0,0.03879756634719715,0.0008400280003115768
98,106.0,1677685709.7024274,imu,-0.09779649112542965,0.005254307367824607,,,,,2.6688478710573493,-3.3467576353328305,-0.07646839389937776,-0.0039996805148383,,,,,0.029776600834435233,-1.4308281073721434e-06,0.0,0.0007882891247571292,-1.4308281073721434e-06,0.02975804102379194,0.0,-6.04129256983549e-05,0.0,0.0,0.029757931365127093,0.0,0.0007882891247571294,-6.041292569835493e-05,0.0,0.043746420793608284,0.000775932000578905
